formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C8H6ClFO5P2S	[M + Na]+	C8H6ClFNaO5P2S+	0.999	0.784	30.179	30.179	0.000	19	0.691	-0.413	0.725	-0.352		352.897	32	0.527	836967682487989444	836967451641873719	836967451641873718	44	
1	C5H7N5O4	[M + H3N + H]+	C5H11N6O4+	0.999	0.333	58.790	56.633	2.157	9	0.482	-0.623	4.918	-3.557		219.083	32	0.528	836967638259050298	836967451700593979	836967451700593978	45	
1	C3H5ClO3P2S	[M + H]+	C3H6ClO3P2S+	0.274	0.090	3.963	3.963	0.000	4	0.043	0.318	1.249	0.674		218.920	32	0.533	836967649545923220	836967451847394631	836967451847394630	48	
1	C2H4BrClN2O5	[M - H2O + H]+	C2H3BrClN2O4+	0.775	0.069	0.480	0.480	0.000	1	0.040	2.992	2.992	-77329.948		232.897	32	0.533	836968563195383336	836967451893531979	836967451893531978	49	
1	C5H5Cl3O4	[M - H2O + H]+	C5H4Cl3O3+	0.285	0.080	1.521	-0.016	1.536	0	0.000	4.313	4.313	-83024.340		216.923	32	0.535	836967634987493000	836967451801257283	836967451797062978	47	
1	C8H7BrCl2O4S2	[M + Na]+	C8H7BrCl2NaO4S2+	0.611	0.661	8.071	8.071	0.000	11	0.151	-0.591	2.970	1.281		402.824	32	0.540	836969453499332591	836967452094858587	836967452094858586	53	
1	C7H7BrCl4N2O5	[M - H2O + H]+	C7H6BrCl4N2O4+	0.285	0.002	2.316	2.316	0.000	5	0.154	3.355	3.355	-44929.955		400.827	32	0.541	836967691023398643	836967452044526935	836967452040332630	52	
1	C12H27NO8	[M + Na]+	C12H27NNaO8+	0.934	0.925	39.018	39.018	0.000	13	0.412	0.841	1.042	-3.815		336.162	32	0.541	836967662216916498	836967451994195283	836967451990000978	51	
1	C6H14N4O2	[M + Na]+	C6H14N4NaO2+	1.000	1.000	72.404	69.969	2.434	14	0.733	-0.486	0.592	0.323		197.101	33	0.544	836967633343325597	836967451943863631	836967451943863630	50	
1	C2H5N3O5	[M - H2O + H]+	C2H4N3O4+	0.999	0.199	4.756	4.756	0.000	1	0.019	1.670	6.520	-134393.580		134.019	33	0.546	836969320078520615	836967451746731327	836967451746731326	46	
1	C2H3BrN2O3	[M - H2O + H]+	C2H2BrN2O2+	0.931	0.326	1.954	1.954	0.000	1	0.010	4.608	4.608	-109197.858		164.930	33	0.548	836967656411999361	836967452761752971	836967452757558666	65	
1	C5H11NO2	[M + Na]+	C5H11NNaO2+	1.000	1.000	51.043	48.170	2.872	8	0.849	6.144	6.144	-0.138		140.068	33	0.550	836969487980706165	836967452153578847	836967452153578846	54	
1	C5H11NO2	[M + K]+	C5H11KNO2+	1.000	1.000	42.881	37.219	5.662	8	0.239	7.020	7.020	-0.171		156.042	33	0.550	836969390639297697	836967452216493411	836967452216493410	55	
1	C4H4O7P2S4	[M + K]+	C4H4KO7P2S4+	0.857	0.142	0.317	0.317	0.000	3	0.157	-3.274	4.163	2.093		392.795	33	0.551	836968043013598519	836967452468151671	836967452463957366	60	
1	C2H3O3PS2	[M + K]+	C2H3KO3PS2+	0.993	0.988	9.047	9.047	0.000	2	0.303	6.478	6.478	8.135		208.891	33	0.551	836969462319954115	836967452321351019	836967452317156714	57	
1	CN2O4S2	[M + K]+	CKN2O4S2+	0.551	0.518	-0.609	-0.609	0.000	0	0.000			4.028		206.894	33	0.552	836968144465426122	836967452266825063	836967452266825062	56	
1	C6H14Cl2N3O5	[M + H3N + H]+	C6H18Cl2N4O5+	0.971	0.001	45.636	45.636	0.000	18	0.556	0.266	1.949	3.660		296.066	33	0.552	836967655652830302	836967452409431411	836967452409431410	59	
1	C10H22N2O4	[M + Na]+	C10H22N2NaO4+	1.000	0.991	29.727	26.499	3.227	4	0.687	-0.322	1.337	-0.342		257.147	33	0.552	836969366878565175	836967452908553623	836967452908553622	68	
1	C12H15N3O6	[M - H2O + H]+	C12H14N3O5+	0.596	0.141	51.046	50.842	0.204	10	0.972	-4.306	5.570	-64304.593		280.092	33	0.552	836969378308043708	836967452367488367	836967452367488366	58	
1	C4H2O3S4	[M + K]+	C4H2KO3S4+	0.259	0.221	-0.609	-0.609	0.000	0	0.000			2.394		264.852	33	0.554	836968196831312376	836967452514289019	836967452510094714	61	
1	C3H2O4P2S2	[M + K]+	C3H2KO4P2S2+	0.700	0.059	-1.733	-1.733	0.000	1	0.243	7.224	7.224	-2.331		266.850	33	0.555	836968533885586512	836967452564620671	836967452564620670	62	
1	C6O5S6	[M + K]+	C6KO5S6+	0.344	0.258	-1.119	-1.119	0.000	0	0.000			-8.823		382.767	34	0.559	836968308999585988	836967452614952323	836967452614952322	63	
1	C11H27N5O5	[M - H2O + H]+	C11H26N5O4+	0.996	0.333	64.951	62.090	2.861	10	0.959	0.660	1.034	-61638.565		292.198	34	0.562	836967633687258556	836967452694644103	836967452690449798	64	
1	O3S4	[M + Na]+	NaO3S4+	0.610	0.611	-1.178	-1.178	0.000	0	0.000			-0.294		198.862	34	0.572	836967632240223572	836967452812084623	836967452812084622	66	
1	CH2S5	[M + Na]+	CH2NaS5+	0.513	0.532	-0.609	-0.609	0.000	0	0.000			-0.334		196.865	34	0.572	836967657720622286	836967452858221971	836967452858221970	67	
1	CN2OS5	[M + K]+	CKN2OS5+	0.440	0.433	-1.219	-1.219	0.000	0	0.000	-3.319	3.319	-3.240		254.824	35	0.576	836967640653998116	836967452954690971	836967452954690970	69	
1	C2H3PS5	[M + K]+	C2H3KPS5+	0.444	0.412	-2.157	-2.157	0.000	1	0.112	7.538	7.538	0.079		256.821	35	0.577	836967649508174452	836967452996634015	836967452996634014	70	
1	C3H7N3O6	[M - H2O + H]+	C3H6N3O5+	0.760	0.032	11.626	11.626	0.000	3	0.040	-5.667	5.667	-109805.724		164.029	35	0.577	836967647377467840	836967453168600495	836967453168600494	74	
1	CHO3PS4	[M + K]+	CHKO3PS4+	0.983	0.984	6.652	6.652	0.000	1	0.293	3.687	3.778	0.222		258.818	35	0.579	836967654390344725	836967453042771363	836967453042771362	71	
1	C11H14N3O9P	[M + H3N + H]+	C11H18N4O9P+	0.510	0.333	61.795	61.795	0.000	21	0.509	-0.230	1.787	-3.152		381.079	35	0.583	836969396209333586	836967453126657451	836967453126657450	73	
1	C6H3NO10	[M + Na]+	C6H3NNaO10+	0.215	0.143	0.997	0.997	0.000	0	0.000	-0.040	0.040	-0.279		271.965	35	0.583	836969315099881670	836967453084714407	836967453084714406	72	
1	C3O3S6	[M + K]+	C3KO3S6+	0.660	0.665	-0.747	-0.747	0.000	0	0.000			-3.329		314.779	35	0.586	836967653027195793	836967453214737843	836967453210543538	75	
1	O6S8	[M + Na]+	NaO6S8+	0.974	0.010	-3.104	-3.104	0.000	1	0.083	-2.065	2.065	-0.578		374.735	35	0.588	836967670743937180	836967453357344191	836967453357344190	78	
1	C3H5Br3Cl2N2O	[M + K]+	C3H5Br3Cl2KN2O+	0.350	0.334	-2.219	-2.219	0.000	0	0.000			1.480		430.697	35	0.589	836967635817965227	836967453256680887	836967453256680886	76	
1	C4H4Br2N2O4Se2	[M - H2O + H]+	C4H3Br2N2O3Se2+	0.223	0.221	-2.428	-2.428	0.000	0	0.000			-41628.220		432.694	35	0.589	836967727165718802	836967453311206843	836967453307012538	77	
1	C3H6N4O6	[M - H2O + H]+	C3H5N4O5+	0.997	0.272	18.576	18.576	0.000	4	0.016	-5.483	5.483	-101745.738		177.025	35	0.589	836967638527485819	836967453403481539	836967453403481538	79	
1	C4H5N3O6	[M + Na]+	C4H5N3NaO6+	1.000	0.994	12.248	12.248	0.000	5	0.031	-4.767	4.767	-3.227		214.006	35	0.590	836967641614493811	836967453495756235	836967453495756234	81	
1	C3H2O4S9	[M - H2O + H]+	C3HO3S9+	0.204	0.192	-2.815	-2.815	0.000	0	0.000			-48326.743		372.738	35	0.591	836967671159173335	836967453449618887	836967453449618886	80	
1	C6H7F3N2O	[M + H3N + H]+	C6H11F3N3O+	0.892	0.009	47.710	47.710	0.000	6	0.175	-0.324	0.751	0.641		198.085	36	0.593	836967636128343732	836967453755803107	836967453755803106	87	
1	C6H12BNO5S	[M - H2O + H]+	C6H11BNO4S+	0.438	0.143	88.294	88.294	0.000	21	0.404	4.991	4.991	-88701.760		203.053	36	0.593	836967691409274639	836967453583836627	836967453579642322	83	
1	C3H9O6	[M + H]+	C3H10O6+	0.838	0.868	7.559	7.559	0.000	1	0.047	2.286	2.286	1.869		142.047	36	0.594	836967629736224070	836967453667722715	836967453667722714	85	
1	C5H14N2O3	[M - H2O + H]+	C5H13N2O2+	1.000	0.333	34.474	34.474	0.000	6	0.353	1.091	1.091	-135318.412		133.097	36	0.594	836967638338742093	836967453625779671	836967453625779670	84	
1	C4H11O6S	[M + Na]+	C4H11NaO6S+	0.976	0.823	21.595	21.595	0.000	6	0.199	2.107	2.107	1.691		210.017	36	0.598	836967667459796942	836967453537699279	836967453537699278	82	
1	C6H16N2O3	[M - H2O + H]+	C6H15N2O2+	1.000	0.333	59.598	59.598	0.000	10	0.355	4.376	4.376	-122426.551		147.113	36	0.598	836969320216932684	836967453797746151	836967453797746150	88	
1	C6H11N3O3	[M - H2O + H]+	C6H10N3O2+	1.000	0.333	54.936	52.566	2.370	8	0.938	4.250	4.250	-115395.226		156.077	36	0.599	836967671469551942	836967453890020847	836967453885826542	90	
1	C4H7N3O7	[M - H2O + H]+	C4H6N3O6+	0.839	0.135	27.617	27.617	0.000	6	0.031	-3.491	3.491	-93797.037		192.024	36	0.602	836969506964126377	836967454015849979	836967454011655674	93	
1	C6H16N4O3	[M - H2O + H]+	C6H15N4O2+	1.000	0.333	95.155	90.067	5.088	22	0.990	1.890	1.890	-102847.303		175.119	36	0.604	836969453830682647	836967453931963891	836967453931963890	91	
1	C5H11NO3S	[M + Na]+	C5H11NNaO3S+	0.984	0.999	26.614	26.614	0.000	6	0.144	0.691	0.691	0.346		188.035	36	0.604	836967638351325006	836967453713860063	836967453709665758	86	
1	C5H9NO4	[M + Na]+	C5H9NNaO4+	1.000	1.000	23.382	23.382	0.000	5	0.086	2.443	2.443	0.362		170.042	36	0.604	836969391721428171	836967454150067719	836967454145873414	96	
1	C9H14N4O4	[M - H2O + H]+	C9H13N4O3+	0.741	0.333	56.740	56.740	0.000	12	0.171	0.071	0.330	-80011.844		225.098	36	0.605	836967638447794023	836967453843883499	836967453839689194	89	
1	C6H7NO3	[M + H3N + H]+	C6H11N2O3+	0.726	0.333	133.340	133.340	0.000	18	0.098	5.066	5.066	0.354		159.076	36	0.607	836967636384196297	836967454275896851	836967454275896850	99	
1	C10H17N3O6	[M - H2O + H]+	C10H16N3O5+	1.000	0.333	78.882	77.305	1.577	13	0.800	1.668	2.182	-69771.297		258.110	36	0.607	836968537236835446	836967454103930371	836967454103930370	95	
1	C11H17N5O4	[M - H2O + H]+	C11H16N5O3+	1.000	0.333	129.333	127.247	2.087	37	0.635	-0.511	1.813	-67679.737		266.124	37	0.610	836969474122725680	836967453973906935	836967453973906934	92	
1	C6H15N3O4	[M - H2O + H]+	C6H14N3O3+	1.000	0.333	149.685	149.685	0.000	36	0.895	3.617	3.617	-102273.093		176.103	37	0.610	836969489134139783	836967454192010763	836967454187816458	97	
1	C5H11NO5	[M - H2O + H]+	C5H10NO4+	1.000	0.333	75.042	72.311	2.731	8	0.872	6.568	6.568	-121643.365		148.060	37	0.612	836969393814385948	836967454489806375	836967454489806374	104	
1	C13H18N4O7	[M + Na]+	C13H18N4NaO7+	1.000	1.000	49.581	44.717	4.865	15	0.655	-1.382	3.161	-3.505		365.105	37	0.614	836967663479402131	836967454322034199	836967454322034198	100	
1	C10H19NO4	[M + H3N + H]+	C10H23N2O4+	0.813	0.333	105.307	105.307	0.000	17	0.244	-0.033	0.362	-0.037		235.165	37	0.615	836968198211238432	836967454447863331	836967454447863330	103	
1	C9H14N4O3	[M - H2O + H]+	C9H13N4O2+	1.000	0.333	98.749	95.945	2.804	34	0.778	0.440	1.626	-86131.869		209.103	37	0.616	836969420217529993	836967454363977243	836967454363977242	101	
1	C16H20N2O6S2	[M + Na]+	C16H20N2NaO6S2+	0.893	0.933	27.732	27.732	0.000	14	0.121	1.488	2.479	-3.402		423.064	37	0.617	836967653765393347	836967454531749419	836967454531749418	105	
1	C11H18N4O4	[M - H2O + H]+	C11H17N4O3+	1.000	0.333	61.953	59.072	2.881	17	0.971	-0.948	1.332	-71151.480		253.130	37	0.618	836967644890245314	836967454410114591	836967454405920286	102	
1	C11H18N2O3	[M + H3N + H]+	C11H22N3O3+	0.963	0.097	89.204	89.204	0.000	14	0.243	-0.134	0.475	0.152		244.166	37	0.618	836967640888879181	836967454573692463	836967454573692462	106	
1	C5H8O3S	[M + H3N + H]+	C5H12NO3S+	0.601	0.333	85.853	85.853	0.000	12	0.160	7.282	7.282	0.357		166.053	37	0.620	836967658089721086	836967454233953807	836967454233953806	98	
1	C7H15NO3	[M - H2O + H]+	C7H14NO2+	1.000	0.333	82.703	82.703	0.000	11	0.966	6.318	6.318	-124984.567		144.102	38	0.639	836967635176236691	836967454615635507	836967454615635506	107	
1	C8H13N3O4	[M + Na]+	C8H13N3NaO4+	0.987	0.978	75.648	75.648	0.000	18	0.286	0.555	0.555	0.308		238.080	39	0.642	836967652762954612	836967454657578551	836967454657578550	108	
1	C7H15NO5	[M - H2O + H]+	C7H14NO4+	0.937	0.333	108.118	108.118	0.000	16	0.253	1.000	1.451	-102278.814		176.092	39	0.642	836968309838446802	836967454699521595	836967454699521594	109	
1	C5H9NO4	[M - H2O + H]+	C5H8NO3+	1.000	0.333	31.723	31.723	0.000	5	0.449	8.116	9.179	-138488.187		130.050	39	0.647	836967641853569154	836967454061987327	836967454057793022	94	
1	C10H16N2O7	[M + Na]+	C10H16N2NaO7+	1.000	1.000	97.150	97.150	0.000	24	0.312	1.310	1.310	0.312		299.085	39	0.648	836967664980963073	836967454741464639	836967454737270334	110	
1	C10H16N2O7	[M + H]+	C10H17N2O7+	1.000	0.333	98.610	95.395	3.215	28	0.912	0.520	1.271	0.407		277.103	39	0.657	836967662279831078	836967454825350727	836967454825350726	113	
1	C10H19N3O5	[M - H2O + H]+	C10H18N3O4+	1.000	0.333	108.434	105.529	2.905	34	0.947	0.611	1.041	-73773.774		244.129	39	0.658	836967658454625585	836967454783407683	836967454783407682	112	
1	C11H16N4O5	[M - H2O + H]+	C11H15N4O4+	1.000	0.333	121.622	118.780	2.842	31	0.907	0.415	1.564	-67427.753		267.109	39	0.658	836969435367356173	836967454867293771	836967454867293770	114	
1	C17H31N5O5	[M + Na]+	C17H31N5NaO5+	1.000	1.000	50.699	47.176	3.522	23	0.774	-0.545	1.179	0.221		408.222	40	0.662	836967640721106993	836967454913431119	836967454913431118	115	
1	C12H21N3O8	[M + H]+	C12H22N3O8+	1.000	0.333	193.077	193.077	0.000	52	0.949	-0.545	1.249	-0.063		336.140	40	0.662	836967654117714944	836967454963762771	836967454959568466	116	
1	C11H21N3O5	[M - H2O + H]+	C11H20N3O4+	1.000	0.333	130.506	127.249	3.257	34	0.881	-0.290	0.842	-69768.489		258.145	40	0.663	836969493466855893	836967455009900119	836967455005705814	117	
1	C4H9N3O5	[M - H2O + H]+	C4H8N3O4+	0.965	0.333	25.307	25.307	0.000	4	0.017	6.077	6.077	-111146.232		162.050	40	0.666	836969487489972566	836967455265752687	836967455261558382	124	
1	C12H22N4O6	[M + Na]+	C12H22N4NaO6+	1.000	1.000	95.457	95.457	0.000	41	0.618	0.467	0.608	0.307		341.143	40	0.666	836969528430574520	836967455219615339	836967455219615338	123	
1	C17H33N5O6	[M - H2O + H]+	C17H32N5O5+	1.000	0.333	69.816	66.518	3.297	22	0.833	-0.603	0.664	-46630.243		386.240	40	0.668	836967676892787373	836967455051843163	836967455047648858	118	
1	C8H16N2O4	[M - H2O + H]+	C8H15N2O3+	1.000	0.333	38.571	35.600	2.971	4	0.980	5.780	5.780	-96257.022		187.108	40	0.668	836967648270854700	836967455135729251	836967455131534946	121	
1	C14H28N4O5	[M - H2O + H]+	C14H27N4O4+	1.000	0.333	109.637	106.889	2.748	34	0.859	-0.054	1.191	-57139.502		315.203	40	0.668	836969385224451177	836967455093786207	836967455093786206	120	
1	C10H18N2O6	[M - H2O + H]+	C10H17N2O5+	1.000	0.333	45.669	42.406	3.262	16	0.892	0.150	0.931	-73478.025		245.113	40	0.669	836969369067991911	836967455177672295	836967455177672294	122	
1	C12H24N4O7	[M - H2O + H]+	C12H23N4O6+	1.000	0.333	149.137	146.322	2.815	44	0.888	-0.497	1.285	-56430.902		319.161	40	0.673	836967660040072651	836967455307695731	836967455307695730	125	
1	C27H33N3O5	[M - H2O + H]+	C27H32N3O4+	1.000	0.284	69.705	69.705	0.000	30	0.811	0.315	1.310	-38964.655		462.238	41	0.677	836969401351550416	836967455358027383	836967455353833078	126	
1	C12H27N3O4	[M - H2O + H]+	C12H26N3O3+	1.000	0.333	102.580	99.095	3.485	28	0.936	3.018	3.018	-69218.655		260.197	41	0.682	836967638137415467	836967455546771079	836967455542576774	131	
1	C5H7N5O	[M - H2O + H]+	C5H6N5+	0.541	0.333	23.530	20.523	3.007	5	0.598	3.369	3.369	-132369.681		136.062	41	0.682	836967638875613076	836967455500633731	836967455500633730	130	
1	C9H13N3O5	[M + Na]+	C9H13N3NaO5+	1.000	1.000	105.405	105.405	0.000	21	0.345	0.920	0.920	0.728		266.075	41	0.682	836967652368690001	836967455630657167	836967455630657166	133	
1	C8H16N2O6	[M - H2O + H]+	C8H15N2O5+	1.000	0.333	113.037	109.997	3.040	26	0.962	2.861	2.861	-82202.705		219.098	41	0.682	836969410012788282	836967455399970427	836967455399970426	127	
1	C4H6O5	[M + H3N + H]+	C4H10NO5+	0.999	0.333	62.953	62.953	0.000	10	0.379	7.784	7.868	9.412		152.057	41	0.691	836967641174091867	836967455680988819	836967455676794514	134	
1	C12H22N4O4	[M - H2O + H]+	C12H21N4O3+	1.000	0.333	61.158	57.944	3.214	16	0.989	-0.045	0.805	-66913.796		269.161	41	0.691	836967650351229649	836967455722931863	836967455718737558	135	
1	C11H25N5O4	[M - H2O + H]+	C11H24N5O3+	1.000	0.333	109.013	107.231	1.782	38	0.901	0.934	1.233	-65686.899		274.187	41	0.691	836968150106765141	836967455777457819	836967455777457818	136	
1	C9H19F2N2O3	[M + H3N + H]+	C9H23F2N3O3+	0.981	0.487	38.794	38.794	0.000	14	0.143	1.076	1.076	2.722		259.171	42	0.695	836969397920609690	836967455907481255	836967455907481254	139	
1	C6H8N2O3	[M - H2O + H]+	C6H7N2O2+	1.000	0.333	63.213	60.588	2.624	8	0.887	4.948	4.948	-129525.089		139.050	42	0.695	836968045349825920	836967455827789471	836967455823595166	137	
1	C8H18N2O4	[M - H2O + H]+	C8H17N2O3+	1.000	0.333	49.221	46.203	3.018	6	0.975	2.595	2.595	-95231.303		189.123	42	0.696	836969462521280720	836967455865538211	836967455865538210	138	
1	C14H24N4O7	[M + Na]+	C14H24N4NaO7+	1.000	1.000	52.645	50.357	2.288	33	0.885	-0.671	0.987	0.496		383.154	42	0.697	836969331348615570	836967455970395819	836967455970395818	140	
1	C6H13NO3	[M - H2O + H]+	C6H12NO2+	1.000	0.333	45.797	42.884	2.913	4	0.971	7.160	7.160	-138449.762		130.086	42	0.700	836967633477543347	836967456033310383	836967456029116078	141	
1	C14H26N4O8	[M - H2O + H]+	C14H25N4O7+	1.000	0.333	139.576	137.304	2.272	43	0.949	0.090	0.680	-49866.555		361.172	42	0.700	836967659171851650	836967456075253427	836967456075253426	142	
1	C7H17NO3	[M - H2O + H]+	C7H16NO2+	0.842	0.333	119.366	116.311	3.055	22	0.926	7.041	7.041	-123260.288		146.118	42	0.701	836968688227586944	836967456117196471	836967456117196470	143	
1	C7H13N3O2S2	[M + H3N + H]+	C7H17N4O2S2+	0.757	0.319	82.133	82.133	0.000	17	0.689	4.925	4.925	3.540		253.080	43	0.712	836967661612936683	836967456159139515	836967456154945210	144	
1	C16H24N6O7	[M - H2O + H]+	C16H23N6O6+	1.000	0.333	102.162	99.401	2.762	38	0.914	0.135	0.915	-45576.814		395.167	43	0.715	836967684320900451	836967456196888255	836967456196888254	145	
1	C11H21N5O5	[M - H2O + H]+	C11H20N5O4+	1.000	0.333	123.208	120.319	2.889	45	0.923	-0.099	0.723	-62940.592		286.151	43	0.716	836967649332013668	836967456238831299	836967456238831298	146	
1	C25H36N4O13	[M + Na]+	C25H36N4NaO13+	1.000	0.996	176.702	173.100	3.602	56	0.991	0.334	1.254	-2.115		623.216	43	0.720	836968153827112829	836967456297551559	836967456297551558	147	
1	C6H11N3O2S2	[M + H3N + H]+	C6H15N4O2S2+	0.998	0.333	129.686	129.686	0.000	23	0.623	4.847	4.847	3.371		239.064	43	0.721	836967701198780754	836967456368854731	836967456364660426	148	
1	C8H14N2O6	[M - H2O + H]+	C8H13N2O5+	1.000	0.333	176.686	173.611	3.076	44	0.962	0.738	0.894	-82965.773		217.082	43	0.723	836969454212364321	836967456503072467	836967456503072466	150	
1	C25H21NO8	[M + H3N + H]+	C25H25N2O8+	0.988	0.325	94.608	94.608	0.000	34	0.464	-0.392	2.132	-0.462		481.160	44	0.726	836967697964972145	836967456570181335	836967456570181334	151	
1	C6H7NO3	[M - H2O + H]+	C6H6NO2+	0.819	0.298	58.262	55.629	2.633	9	0.736	6.447	6.447	-145198.663		124.040	44	0.727	836968565825212001	836967456637290203	836967456637290202	152	
1	C12H27N5O4	[M - H2O + H]+	C12H26N5O3+	1.000	0.333	96.161	93.596	2.565	38	0.934	1.656	1.656	-62492.727		288.203	44	0.727	836967653484374946	836967456708593375	836967456708593374	153	
1	C6H11NO4	[M + Na]+	C6H11NNaO4+	0.658	0.853	16.348	16.348	0.000	5	0.144	1.647	1.647	0.415		184.058	44	0.728	836967697109334016	836967456435963599	836967456431769294	149	
1	C11H25N3O4	[M - H2O + H]+	C11H24N3O3+	1.000	0.333	117.414	117.041	0.373	34	0.949	2.438	2.438	-73159.557		246.181	44	0.736	836967697142888470	836967456775702243	836967456775702242	155	
1	C9H19N5O3	[M - H2O + H]+	C9H18N5O2+	1.000	0.333	92.496	89.997	2.499	33	0.948	1.514	1.514	-78942.670		228.146	44	0.738	836967646014318936	836967456918308587	836967456914114282	157	
1	C19H24N8O8	[M + Na]+	C19H24N8NaO8+	0.998	1.000	77.504	74.434	3.069	43	0.897	-0.604	1.161	-1.961		515.160	44	0.738	836967803183288218	836967456851199719	836967456851199718	156	
1	C19H26N8O9	[M - H2O + H]+	C19H25N8O8+	1.000	0.333	181.191	176.871	4.320	48	0.973	-0.314	0.634	-36521.442		493.178	44	0.739	836967696480188375	836967456985417455	836967456985417454	158	
1	C14H30N4O6	[M - H2O + H]+	C14H29N4O5+	1.000	0.333	139.258	136.778	2.480	48	0.952	0.070	1.777	-54051.313		333.213	45	0.745	836967674476868133	836967457060914931	836967457060914930	159	
1	C15H21N3O7	[M + H3N + H]+	C15H25N4O7+	1.000	0.333	66.387	66.387	0.000	31	0.314	0.290	0.530	0.092		373.172	45	0.746	836969463574051031	836967455592908427	836967455592908426	132	
1	C7H16N2O4	[M - H2O + H]+	C7H15N2O3+	1.000	0.333	77.119	74.421	2.698	16	0.868	3.229	5.607	-102853.501		175.108	45	0.751	836967697574901864	836967458260485947	836967458260485946	177	
1	C10H16N5O8P	[M - H2O + H]+	C10H15N5O7P+	0.779	0.333	39.800	37.800	2.000	19	0.942	0.439	1.246	-51743.976		348.070	45	0.752	836967646186285427	836967457203521275	836967457199326970	161	
1	C5H6N4O2	[M - H2O + H]+	C5H5N4O+	0.999	0.333	37.925	37.925	0.000	7	0.608	6.107	6.107	-131419.452		137.046	45	0.752	836967633167164808	836967457274824447	836967457274824446	162	
1	C10H12N2O5	[M + H3N + H]+	C10H16N3O5+	0.988	0.333	84.231	84.231	0.000	16	0.121	1.072	1.072	2.762		258.109	45	0.754	836968160378615727	836967457337739011	836967457337739010	163	
1	C10H15N3O5	[M + Na]+	C10H15N3NaO5+	1.000	1.000	106.286	104.070	2.216	23	0.705	0.090	0.942	0.495		280.091	45	0.758	836968576881397570	836967457404847879	836967457404847878	164	
1	C10H20N2O6	[M - H2O + H]+	C10H19N2O5+	1.000	0.333	73.624	70.363	3.261	19	0.900	3.288	3.288	-72878.893		247.129	45	0.758	836969457592973396	836967457476151051	836967457471956746	165	
1	C16H28N4O11	[M - H2O + H]+	C16H27N4O10+	1.000	0.333	152.838	149.441	3.397	37	0.947	-0.343	1.051	-41386.162		435.173	46	0.759	836967723550228531	836967457128023799	836967457128023798	160	
1	C8H16N2O4	[M - H2O + H]+	C8H15N2O3+	1.000	0.333	57.995	57.995	0.000	9	0.980	4.469	4.469	-96257.198		187.108	46	0.762	836967702423517723	836967458080130863	836967458080130862	174	
1	C5H6BF2N3O3	[M + H3N + H]+	C5H10BF2N4O3+	0.954	0.004	25.640	25.640	0.000	9	0.632	0.778	1.771	2.364		222.085	46	0.763	836967645842352430	836967457534871311	836967457534871310	166	
1	C5H11NO2S	[M + Na]+	C5H11NNaO2S+	0.915	0.625	7.435	7.435	0.000	2	0.158	1.318	1.318	0.463		172.040	46	0.764	836967637730567959	836967457606174483	836967457601980178	167	
1	C5H10O3S	[M - H2O + H]+	C5H9O2S+	0.995	0.500	86.417	81.538	4.879	17	0.947	6.614	6.614	-135384.553		133.032	46	0.768	836969320749609294	836967457744586523	836967457744586522	169	
1	C5H13NO3S	[M - H2O + H]+	C5H12NO2S+	1.000	0.333	93.149	87.800	5.350	15	0.979	6.719	6.719	-120023.135		150.058	46	0.768	836967639668336606	836967457811695391	836967457811695390	170	
1	C8H4Cl2FNO	[M + H3N + H]+	C8H8Cl2FN2O+	0.710	0.254	16.439	16.439	0.000	2	0.358	-2.751	2.751	-4.316		236.998	46	0.768	836967668873277491	836967457677477655	836967457677477654	168	
1	C10H11N4O8P	[M + H3N + H]+	C10H15N5O8P+	0.999	0.332	59.313	59.313	0.000	20	0.242	0.119	0.613	-0.139		364.065	46	0.769	836967671943508312	836967457878804259	836967457878804258	171	
1	C4H12N2O5S2	[M - H2O + H]+	C4H11N2O4S2+	0.783	0.331	27.762	26.255	1.506	7	0.223	6.622	6.622	-83759.630		215.016	46	0.772	836967678021055267	836967457945913127	836967457945913126	172	
1	C15H26N4O8	[M - H2O + H]+	C15H25N4O7+	1.000	0.333	138.059	135.276	2.783	45	0.954	-0.461	1.580	-48263.373		373.172	47	0.779	836968704056890388	836967458147239731	836967458143045426	175	
1	C14H26N4O7	[M - H2O + H]+	C14H25N4O6+	1.000	0.333	152.569	149.484	3.085	41	0.898	0.061	0.897	-52177.515		345.177	47	0.784	836968687925597037	836967458013021995	836967458013021994	173	
1	C14H27N5O7	[M - H2O + H]+	C14H26N5O6+	1.000	0.333	145.935	143.130	2.805	48	0.963	0.343	0.744	-50003.587		360.188	47	0.787	836969462168959157	836967458218542903	836967458218542902	176	
1	C10H21N3O6	[M - H2O + H]+	C10H20N3O5+	1.000	0.333	59.419	56.254	3.165	16	0.990	0.515	0.677	-68705.670		262.140	48	0.792	836969476425398598	836967458302428991	836967458302428990	178	
1	C10H19N3O5	[M + Na]+	C10H19N3NaO5+	1.000	1.000	50.385	47.438	2.948	19	0.809	0.106	0.589	0.206		284.122	48	0.793	836969338952888780	836967458344372035	836967458340177730	179	
