cluster index	parent mass	RTMean	ATTRIBUTE_group:GNPSGROUP:nan	ATTRIBUTE_group:GNPSGROUP:1F12	ATTRIBUTE_group:GNPSGROUP:Control_LB	ATTRIBUTE_group:GNPSGROUP:phzC	ATTRIBUTE_group:GNPSGROUP:pvdE	ATTRIBUTE_group:GNPSGROUP:R47	ATTRIBUTE_replicate:GNPSGROUP:nan	ATTRIBUTE_replicate:GNPSGROUP:1.0	ATTRIBUTE_replicate:GNPSGROUP:2.0	ATTRIBUTE_replicate:GNPSGROUP:3.0	ATTRIBUTE_replicate:GNPSGROUP:4.0
525	314.6598321976164	1.5961728	0	8330098.75	12492325.0	795807.55	624568.375	1871657.55	0	2962917.475	2957405.875	3203845.7	2497963.175
526	312.1920123526322	1.5966235	0	11103994.75	0.0	2085284.75	2354137.075	3573493.25	0	5252804.375	5201738.5	4372409.325	4289957.625
527	417.1984455643324	1.6016202	0	10606709.0	3720471.5	14446697.25	15887702.75	13944805.75	0	12621055.0	13391470.75	15028047.5	13845341.5
528	565.2961495313225	1.6022975	0	15092253.5	0.0	2956091.1	3959534.05	5326414.8	0	6740093.55	7411857.675	7148945.875	6033396.35
529	294.14266160264015	1.6033143	0	29494807.5	1378334.4	12569400.5	15224956.0	16795526.75	0	18927633.25	18873568.0	19832312.0	16451177.5
530	272.1607805362888	1.6041094	0	389404522.5	18368330.0	180581342.5	201753295.0	227451310.0	0	239375827.5	256262622.5	272020087.5	231531932.5
531	543.3145104392311	1.6044059	0	29948740.5	0.0	6093913.125	7463338.875	10416471.875	0	12378051.625	14829396.75	14663741.0	12051275.0
532	215.1393067370361	1.6013734	0	12680418.5	38444730.0	6237385.125	6926645.875	7597553.125	0	8183103.875	8527821.625	9008558.75	7722518.375
533	436.7277377356221	1.6080526	0	9709431.25	12402175.0	9069575.0	9977510.0	9085793.875	0	8757463.5	9177257.375	10371443.25	9536146.0
534	308.15849970498186	1.6126168	0	2798910.7249999996	17150268.0	10979203.0	11993246.25	9462140.125	0	8358197.975	8211469.2	9773173.125	8890659.8
535	286.1764910854419	1.613399	0	12809499.25	66236710.0	41682192.5	42560614.5	35226106.5	0	29953191.25	31816425.25	36389742.5	34119053.75
536	203.1392551441798	1.6167836	0	0.0	30362588.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
537	390.18753970316016	1.6181238	0	78611823.5	40369004.0	94605477.5	101431854.0	98447803.5	0	82477051.5	92094363.5	103791058.5	94734485.0
538	367.16996916175015	1.6343608	0	8468939.75	0.0	4803383.375	4596302.125	5907633.625	0	6046258.0	6321206.875	5878346.375	5530447.625
539	295.1296882379258	1.6190588	0	506157.25	17192412.0	292623.85	0.0	0.0	0	213611.4	292545.85	292623.85	0.0
540	476.7111764755775	1.6272044	0	12305057.0	11938016.0	12016317.0	12317671.0	12246599.0	0	11207593.25	12368514.0	12978259.5	12331277.25
541	504.2307997292232	1.6291974	0	8564417.5	4084069.5	10191302.5	10078563.25	9919726.125	0	8544487.875	9676778.75	10404061.25	10128681.5
542	356.14564191465865	1.6323712	0	21074241.0	19551736.0	20391028.5	19903847.0	20236946.5	0	19053435.0	20803958.5	21084286.0	20664383.5
543	366.1663134592604	1.6335324	0	44727188.5	0.0	23612745.0	23406353.0	29561860.5	0	30989418.5	32144386.0	30068600.5	28105742.0
544	378.1275740821497	1.6347656	0	8808207.625	7681903.0	8139301.25	8276637.5	8343082.625	0	8234744.0	8414019.125	8795125.5	8123340.375
545	332.1819575621397	1.6430333	0	14101571.0	19791734.0	8867547.75	8275085.875	9341880.125	0	9622891.5	10052369.375	10714377.125	10196446.75
546	440.2508857783554	1.6489898	0	12969297.25	8863841.0	7909991.75	8116706.0	7671651.0	0	9907508.875	8805367.25	8733145.75	9221624.125
547	527.2467950366478	1.6489818	0	6078664.25	5803612.0	5917924.875	5938225.375	5763057.75	0	6020171.875	5704618.75	5991559.125	5981522.5
548	219.13430750166924	1.661407	0	1820357.975	111053976.0	938319.05	0.0	896199.375	0	845394.425	980933.175	1089610.4	738938.4
549	209.0923787544636	1.6529253	0	53467220.0	47371096.0	51216017.0	53455085.5	48413866.5	0	50196320.0	50736459.5	52685489.5	52933920.0
550	249.084877823564	1.6529253	0	43558424.0	34106332.0	39968434.0	42378142.5	37987642.0	0	41243186.0	39700396.0	42175870.0	40773190.5
551	227.10292110596828	1.6537323	0	77755525.0	69289590.0	75648337.5	73135675.0	69190424.5	0	70762782.0	73777630.0	75745640.0	75443910.0
552	288.19207255682835	1.654535	0	3808245.875	7796705.0	6298650.5	6296182.5	5227382.25	0	5195007.0	5167493.125	5661867.75	5606093.25
553	223.6255980708533	1.6569725	0	6860593.5	7954397.0	7214612.25	6925191.25	6320206.875	0	6741522.25	6730873.125	6957066.25	6891142.25
554	446.24374554416295	1.6569725	0	10172126.875	11698666.0	10152475.25	10722287.75	9037674.5	0	9385165.75	9860564.75	10537195.25	10301638.625
555	189.123637990376	1.6582642	0	0.0	36537160.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
556	336.15900021961625	1.6585801	0	6121614.75	9334071.0	7334427.625	7646346.25	6614992.875	0	6385417.875	6658702.5	7524189.375	7149071.75
557	433.1940495703868	1.7015623	0	14978564.75	18293686.0	14490734.75	15014340.25	14341661.25	0	13366509.75	14653478.25	15507746.0	15297567.0
558	475.18084202867374	1.6618072	0	6429205.125	3400860.0	6224320.875	6884733.125	5520079.375	0	6190389.5	5982060.5	6283545.25	6602343.25
559	644.3086246789334	1.6671474	0	29222065.0	44921456.0	0.0	410321.3	715271.55	0	6535665.8	7187905.025	7597883.5	9026203.525
560	233.14981143159235	1.7105852	0	0.0	37290504.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
561	334.197630198182	1.6663665	0	6496512.25	52115588.0	13825894.0	13453805.5	11653993.25	0	11238366.25	10721246.875	12058376.5	11412215.375
562	345.1849033490185	1.6792802	0	38072366.0	59494570.0	39951880.0	39601056.5	43929145.0	0	42202458.0	39980952.0	40819323.0	38551714.5
563	362.1926862972756	1.6863152	0	11598772.75	12373745.0	15570283.25	13322885.0	14252189.5	0	13679832.75	13212983.25	14591326.25	13259988.25
564	246.14527592091187	1.6358744	0	1479678.0	27268884.0	1520025.8	1654993.45	1462418.6749999998	0	1448365.5	1578365.875	1645405.125	1444979.425
565	600.2999460689575	1.6704928	0	28146479.0	37935092.0	29865485.5	30941088.5	28728726.0	0	29966904.0	28341064.5	30043820.0	29329990.5
566	669.3580404877742	1.6761272	0	5551247.375	10025247.0	6722322.375	6425572.25	6613745.375	0	6602740.25	6414416.5	6008434.875	6287295.75
567	229.1186218434456	1.6784943	0	9425894.0	16840706.0	10288677.5	10206497.5	10338075.0	0	10250367.25	9675316.5	10471936.75	9861523.5
568	344.1821691283864	1.6792835	0	200953307.5	288493120.0	232794332.5	224560862.5	227872220.0	0	226871107.5	214994275.0	230447220.0	213868120.0
569	847.2886467962586	1.6804682	0	34103383.5	25861678.0	33235745.0	32558600.0	33483676.0	0	34585861.5	33731735.5	32741659.5	32322148.0
570	424.1477716401399	1.6800729	0	33462846.5	20449956.0	32493149.0	30644007.5	32003285.0	0	32457769.5	31708168.0	31757329.5	32680021.0
571	525.3404873401855	1.6789508	0	12905910.5	18547024.0	15774079.75	15751823.75	14337428.75	0	13907823.5	14568755.25	15243445.0	15049219.0
572	320.1818619890202	1.681246	0	24017180.5	38862350.0	29913314.5	27762488.5	29635085.0	0	28871216.0	26941834.5	29227583.0	26287435.0
573	247.1292933307681	1.6837837	0	11308484.25	40458224.0	18193254.0	12389507.75	18459905.0	0	16434685.0	14582097.5	15526775.0	13807593.5
574	318.2026829749427	1.6905056	0	359254.45	14517535.0	0.0	0.0	0.0	0	0.0	0.0	359254.45	0.0
575	318.1661938786156	1.6889999	0	14609788.0	16265504.0	16736349.75	15302079.0	16706121.5	0	15578638.0	15783307.75	17055103.25	14937289.25
576	384.1648461539808	1.6993941	0	15143942.0	21560010.0	0.0	287268.7	0.0	0	3689800.75	3640849.5	4060156.45	4040404.0
577	316.18733314041344	1.6954689	0	111678104.0	6507683.0	216631805.0	200028962.5	219975102.5	0	186899295.0	186848917.5	200824561.5	173741200.0
578	767.3222304619139	1.7154657	0	19321663.0	26766346.0	454550.625	1505694.15	488738.05	0	6018345.675	5590486.0	5364122.35	4797691.8
579	362.1926898135204	1.6914388	0	11971857.25	11148663.0	14185939.5	13013443.25	13956061.5	0	13167994.0	12838365.0	14851249.5	12269693.0
580	702.405056381627	1.6970239	0	3842658.125	0.0	9522313.375	9642445.5	9558660.5	0	7500822.0	7799234.625	9043311.5	8222709.375
581	338.16937955819884	1.6975315	0	11142767.0	29853414.0	16786537.75	16171390.0	18325772.5	0	16636389.25	15177996.25	16678451.75	13933630.0
582	488.1775205452001	1.6950486	0	13362486.75	7136627.5	12654796.25	10705911.75	12096756.75	0	12850810.0	12459587.0	11902510.75	11607043.75
583	187.1080599823513	1.7002878	0	8536322.875	8539722.0	15782405.5	14329083.0	14633639.75	0	12073669.0	12788488.875	15138389.5	13280903.75
584	387.2244416279016	1.7002878	0	63596536.5	62568140.0	117171860.0	108435780.0	109647233.5	0	90539310.5	95044072.5	113014906.0	100253121.0
585	437.2040136325068	1.7014824	0	80676468.5	59343030.0	190505062.5	182842080.0	181863370.0	0	146498458.5	149898190.0	179052790.0	160437542.5
586	203.1030414183489	1.7014784	0	3180099.8	2224278.2	7364082.25	6761812.75	6812423.75	0	5561117.375	5765789.825	6663675.55	6127835.8
587	459.185891866843	1.7022766	0	7598522.75	5515352.5	13429869.5	13243127.5	13205579.0	0	11810709.375	10835919.5	13097809.75	11732660.125
588	329.1823989099851	1.7034636	0	7185010.875	8221499.5	6787942.25	6507186.625	7091149.0	0	6758335.125	6652498.125	7453573.125	6706882.375
589	409.2064909478579	1.7058482	0	20064672.25	17945720.0	27591303.0	26370023.5	27402465.5	0	23616260.75	23984381.5	27598265.0	26229557.0
590	220.11841700681364	1.7074343	0	4458024.45	11805143.0	5762616.125	5275036.125	5535245.5	0	5255798.0	5143507.25	5395074.625	5236542.325
591	620.2788797143589	1.7086112	0	50029054.5	107281310.0	0.0	0.0	0.0	0	12088841.0	13768683.0	12302753.0	11868777.5
592	433.1940209147904	1.70985	0	15363230.0	16584954.0	13599560.25	12970306.25	13933447.75	0	12941361.5	13907358.25	14537741.75	14480082.75
593	381.7115282230871	1.718694	0	8932995.25	17539966.0	0.0	0.0	0.0	0	2189334.75	2089845.5	2390090.0	2263725.0
594	196.12082712941552	1.723379	0	0.0	0.0	5388358.0	4968883.5	4104232.4	0	3311110.875	3566969.325	3421079.7	4162314.0
595	391.2341233633696	1.7234069	0	0.0	0.0	5656154.0	5110461.375	4302990.125	0	3493237.125	3852742.875	3489184.5	4234441.0
596	330.20260020176323	1.7259152	0	5957195.875	7693419.5	5695278.25	5432493.125	5694988.0	0	5741493.375	5766253.0	5136050.75	6136158.125
597	281.14976879447295	1.6838045	0	0.0	29910202.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
598	290.1713886318128	1.7287611	0	5847914.75	11001823.0	5631951.5	5375479.625	5344822.625	0	5691118.125	5550859.125	5447170.5	5511020.75
599	719.2293674907568	1.7343199	0	6194736.375	4714372.0	6759159.625	6310701.875	5925556.375	0	6364481.375	6973195.25	5455500.375	6396977.25
600	345.68727599351524	1.7630347	0	8753358.125	13448784.0	1038947.925	1333362.6	1493688.2	0	3090542.625	3379615.4	3191548.125	2957650.7
601	247.1114300435008	1.732542	0	3010111.7249999996	4282773.5	1723363.1	984049.825	2165115.05	0	3005149.375	1903296.25	1301523.35	1672670.725
602	402.1931427328168	1.7355591	0	22901006.0	24624132.0	13412566.5	13083599.5	12995244.25	0	15594819.0	16410058.5	14946720.5	15440818.25
603	568.2231204474655	1.7384789	0	5198828.625	0.0	6791271.125	7455649.5	6353875.875	0	6649365.5	6444007.25	6251059.375	6455193.0
604	419.6890991550663	1.7407677	0	11346928.75	9974902.0	10798190.25	10956694.0	10483795.5	0	10741555.5	11032838.25	10972887.25	10838327.5
605	546.2412450894772	1.744061	0	40250346.5	9588307.0	58765252.0	61786867.5	55314751.0	0	51881214.0	54569431.5	53906442.0	55760129.5
606	237.12355742161657	1.8168763	0	730109.5	15448812.0	0.0	571265.55	1036661.45	0	1259174.7	0.0	507596.25	571265.55
607	280.1374188077976	1.7472746	0	11146180.5	13131070.0	10327710.75	9372008.5	10706144.0	0	10422561.5	10233799.75	10707096.75	10188585.75
608	279.1341145581256	1.7481266	0	70094297.0	92430744.0	67856648.0	59322118.0	71065647.5	0	67959892.5	66880576.0	68387696.5	65110545.5
609	189.12335453776365	1.7502363	0	321989.4	74362330.0	0.0	0.0	0.0	0	321989.4	0.0	0.0	0.0
610	431.2501735720824	1.7501884	0	0.0	0.0	14554760.75	13236946.25	11131739.25	0	8273950.5	9940515.5	10484390.25	10224590.0
611	501.2668399725467	1.7662362	0	148630147.5	168240670.0	150153327.5	138638515.0	135503192.5	0	129757825.0	135759865.0	160456320.0	146951172.5
612	203.1392780937839	1.7420053	0	0.0	82541410.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
613	223.1079584234463	1.7354012	0	0.0	32255928.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
614	286.1762366144441	1.7621655	0	19034769.5	26112098.0	24404511.0	22859731.0	21102350.0	0	21350288.0	21023745.5	23704483.0	21322845.0
615	251.1502453676968	1.7634621	0	12626997.5	13858221.0	12271835.75	11151161.25	11190199.25	0	11818327.0	11522048.25	12841939.5	11057879.0
616	201.12345740390992	1.7642442	0	22221598.0	23521868.0	22235300.5	20654595.5	21117700.0	0	21118309.0	21401187.0	23086797.5	20622900.5
617	463.20361511427086	1.7642456	0	11963896.25	13550592.0	12302710.25	10241900.0	10687232.5	0	10909661.75	10920763.0	12568381.25	10796933.0
618	251.1373191797716	1.7666311	0	12253096.25	16729938.0	11955089.5	11957528.75	11664231.25	0	11901485.25	11396196.75	13456709.25	11075554.5
619	219.1290617976032	1.7674873	0	8657417.25	11633177.0	10569626.75	9804173.0	9380094.25	0	9696580.0	9078895.5	10252694.0	9383141.75
620	523.248846221751	1.764653	0	17067986.5	17072656.0	16569597.25	16361473.75	14459304.25	0	15665888.0	15006142.25	18360940.75	15425390.75
621	229.15471381291587	1.7695762	0	67235718.0	277858850.0	10312033.875	4492517.0	20134697.25	0	49256097.5	21851676.75	17291367.125	13775824.75
622	558.2886298138683	1.7766014	0	1417086.025	1559603.1	36005794.5	33522035.5	31263411.0	0	24720469.7	25088865.1	27399890.225	24999102.0
623	501.2668890795923	1.7706175	0	99289201.0	164159060.0	138237963.5	120589361.5	122978752.5	0	93549610.0	121761346.0	141815672.5	123968650.0
624	233.14974003954828	1.7564384	0	0.0	64039600.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
625	308.15810508766685	1.772483	0	8276735.5	8363912.0	11274264.0	12027206.0	10754164.0	0	9786152.0	10329020.25	11441268.75	10775928.5
626	408.1766102676887	1.7754856	0	132090470.0	1017931.3	66089030.0	67937662.5	77393314.0	0	89989190.0	88550676.5	89374353.5	75596256.5
627	366.21360572807714	1.7762184	0	6578230.75	14974671.0	12309650.5	12257828.25	10669781.75	0	9988329.0	10104936.5	11111278.875	10610946.875
628	332.1816074931112	1.7762748	0	89566661.5	143485070.0	105534750.0	103645602.0	95586041.5	0	97406876.5	97036350.0	105776862.5	94112966.0
629	379.1952204525912	1.7729521	0	11269415.75	0.0	8068900.75	7612064.5	7960271.5	0	9579515.125	8850286.0	8691851.625	7788999.75
630	515.2463728976484	1.776661	0	28774279.5	36143304.0	32955428.0	32029288.5	29694561.0	0	30298660.0	30484039.0	33168873.5	29501984.5
631	357.2133082877775	1.7782526	0	246222765.0	19355670.0	175284242.5	171285995.0	182588467.5	0	214471207.5	195259940.0	191139520.0	174510802.5
632	230.15790908799653	1.7682247	0	8150944.075	32693556.0	754639.45	0.0	2569809.75	0	5676346.75	2477494.4	1848927.675	1472624.45
633	244.129115747452	1.7792649	0	4220184.125	0.0	1066058.475	1324719.25	1430249.5999999999	0	3547988.45	1556954.375	1534745.35	1401523.275
634	620.6865464958811	1.7802657	0	10904300.75	0.0	9692568.25	10258764.25	8956932.25	0	9823793.75	9761923.25	10576443.75	9650404.75
635	299.1003188555726	1.7822542	0	11862659.75	19951508.0	9764276.875	8392663.75	12968386.0	0	11568584.75	10723743.25	11378793.0	9316865.375
636	486.2562195395583	1.7825712	0	72630721.0	130732040.0	361501025.0	352631582.5	295156740.0	0	258842772.0	265647210.0	285280722.5	272149364.0
637	508.2379208555141	1.7837576	0	3555858.025	6584384.5	15618304.75	16339165.25	13162444.25	0	12355523.0	12110528.375	12600157.7	11609563.2
638	247.1288879648826	1.7858142	0	6596213.375	33350536.0	9869827.25	6870334.625	9430152.5	0	8756449.625	8078533.0	8528587.75	7402957.375
639	504.24589677365367	1.7865956	0	18637540.25	18623610.0	15279554.75	14463888.0	14767136.25	0	16878901.75	16270051.25	15919047.5	14080118.75
640	276.1707603162224	1.7862071	0	14496169.5	20329256.0	14013685.5	14515635.75	13928572.75	0	14549245.0	14382869.5	15091724.5	12930224.5
641	242.1863612036434	1.7885733	0	38344427.0	50149056.0	37094051.5	34538614.0	36710299.0	0	36694347.5	38322620.0	37964422.0	33706002.0
642	437.2148229640741	1.7889633	0	63970279.0	39645890.0	41509381.5	37697150.0	44060361.5	0	52549728.5	51398177.5	44128698.0	39160568.0
643	358.216350807736	1.7785933	0	46390122.5	3325883.8	32095243.0	32064109.0	32485772.0	0	39059222.0	35447131.0	35368941.5	33159952.0
644	318.14842261563865	1.793254	0	0.0	15440570.0	5097478.875	4333592.55	3594786.5	0	3280297.85	3160790.75	3195701.0	3389068.325
645	477.21949720406553	1.7975608	0	48981993.5	68826900.0	3405915.875	3904170.275	3767949.475	0	15088533.75	14768609.125	15872442.425	14330443.825
646	300.1918133109872	1.8035061	0	13748146.0	4564597.5	9683170.125	8840019.0	11302080.0	0	11808050.25	10556794.0	10629636.5	10578934.375
647	243.13402641873807	1.8038986	0	8637436.0	109791490.0	11447110.0	6947710.0	11519562.75	0	10971145.125	9617872.75	9676184.875	8286616.0
648	261.1447449797497	1.8050797	0	7900772.375	112149496.0	10700973.25	5902972.625	10525634.0	0	10329247.375	8548350.5	8741315.875	7411438.5
649	523.2491402997991	1.8017558	0	15531283.25	16366522.0	5568489.2	5503013.575	10108078.5	0	5593972.425	14203102.5	11196891.4	5716898.2
650	418.1459006234614	1.8105973	0	17475108.75	19397156.0	15861336.5	16671951.25	16168878.5	0	16373083.5	16065420.5	16583375.5	17155395.5
651	254.62953133637183	1.8145446	0	177928765.0	296115360.0	150983217.5	155647162.5	157994010.0	0	160152520.0	158476260.0	161511170.0	162413205.0
652	263.6347788552408	1.8149381	0	137025930.0	231428580.0	116915809.0	114202851.5	120382595.0	0	116903886.5	125204787.5	123151682.5	123266829.0
653	526.2624174980346	1.8157281	0	112539420.0	201182690.0	95613430.0	107106605.0	102868990.0	0	106080692.5	101456095.0	104436072.5	106155585.0
654	371.2289889463752	1.8180906	0	17736293.25	18676296.0	17514931.5	19513652.5	18455587.25	0	17952031.75	17914977.5	19022187.0	18331268.25
655	448.1827310843368	1.8184879	0	11449705.25	14796476.0	12240335.5	13769892.25	12763075.25	0	12112619.0	12260174.75	13172105.5	12678109.0
656	546.2412225936908	1.8268116	0	65799887.5	84299320.0	59624086.5	68165561.0	60901740.0	0	66410346.0	62145334.5	66618794.0	59316800.5
657	449.22434910116095	1.8263588	0	8412215.625	7753522.0	14200289.75	16538262.25	13926895.25	0	13144756.375	13084671.25	13938722.5	12909512.75
658	283.152845752553	1.8267529	0	17660311.5	20358820.0	17737455.5	19273173.0	17859075.75	0	18001024.5	17663160.75	19232930.0	17632900.5
659	291.6660311824629	1.8271561	0	58785917.5	65214612.0	61161719.5	65786155.5	61730001.0	0	61643689.0	61043124.0	64218322.0	60558658.5
660	582.3252160567769	1.8272053	0	261624497.5	319198050.0	260347810.0	300026360.0	268041355.0	0	273082005.0	265521555.0	290891810.0	260544652.5
661	887.4845022467954	1.8408542	0	0.0	0.0	9961149.0	10689343.0	9286309.5	0	6612348.5	6972483.5	7994276.25	8357693.25
662	525.340084566544	1.8514786	0	11918410.75	20359204.0	12039828.25	12899377.75	16354187.5	0	8106404.75	11765640.5	17412559.0	15927200.0
663	228.134465603055	1.832277	0	34603564.0	32442768.0	34333561.0	34804630.5	33159785.0	0	35416161.0	33952721.0	35013336.5	32519322.0
664	211.10793162757508	1.8327295	0	28807374.5	26383966.0	26449143.0	28384030.0	25655753.0	0	28433631.5	26874056.0	27820116.5	26168496.5
665	519.230494997752	1.8347083	0	188345677.5	247311660.0	120479440.0	127205846.0	120541697.5	0	147029535.0	133663241.0	144073865.0	131806020.0
666	466.2276825079503	1.8459378	0	17657119.0	0.0	42971436.0	47243112.5	40468363.5	0	48995533.5	27902866.0	36010064.2	35431567.3
667	346.18779107021254	1.8459011	0	18758892.75	33467158.0	4963510.125	4911223.0	4937891.325	0	9251463.0	8148053.825	7937797.375	8234203.0
668	345.185174693338	1.8442204	0	31216657.0	34620284.0	31413244.0	33420371.5	29015603.0	0	29914061.0	28936867.5	32982581.0	33232366.0
669	444.24586996615216	1.8426311	0	14030231.5	1366224.9	534813962.5	553409680.0	497453595.0	0	384355700.5	363135455.25	431597645.5	420618667.75
670	344.1818879457714	1.8438228	0	179332115.0	216733650.0	166126795.0	172626437.5	158156027.5	0	168677525.0	154025292.5	177411720.0	176126837.5
671	501.26715097814633	1.8415073	0	6060654.0	4475505.5	44324231.0	18069164.5	47316254.25	0	13428406.375	45344152.125	42064073.25	14933672.0
672	231.17047590991515	1.8538198	0	0.0	690177100.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
673	461.3336291551242	1.8534862	0	0.0	32188454.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
674	588.2992412437617	1.8867959	0	45788983.0	106546160.0	21995212.0	21866831.5	20824179.0	0	30279827.5	28726368.0	25981733.5	25487276.5
675	454.2660912309542	1.8574202	0	6579920.375	7955684.5	8569969.0	9262968.5	8589194.25	0	8301633.375	7879785.75	8319136.25	8501496.75
676	690.3676984092941	1.8582112	0	8172799.875	19236528.0	796149.225	726959.075	538937.8400000001	0	2520326.14	2723679.315	2401793.26	2589047.3
677	545.2934668066142	1.9025856	0	9250721.25	9420455.0	8444617.375	8472807.875	7698342.5	0	8979121.875	7155039.75	9472543.0	8259784.375
678	580.703860223072	1.8629615	0	13521928.25	6774933.5	11133605.25	11246381.0	10457701.5	0	11108891.0	11509547.25	11469488.0	12271689.75
679	345.6869610226393	1.8597928	0	45575392.0	94883400.0	5504737.375	5838944.75	5241133.5	0	17155658.375	16594971.625	14242867.0	14166710.625
680	332.2180721200522	1.8622359	0	28064565.0	59051404.0	42054365.5	42978305.5	38547276.0	0	37593573.0	36433943.0	40002298.0	37614698.0
681	653.3624751954642	1.8626341	0	8291332.375	11796938.0	8734625.25	9456821.25	9726621.75	0	9099359.5	9465383.75	9408207.25	8236450.125
682	380.193067387927	1.8622359	0	5983487.75	5733421.5	8795534.75	9214346.625	9214997.0	0	8972183.75	7815813.25	8191592.625	8228776.5
683	330.1662002130031	1.865601	0	22218666.5	24900858.0	20528683.5	21705951.0	19402414.0	0	21181632.5	20782330.0	21586699.5	20305053.0
684	552.230673548627	1.8671103	0	109939609.0	222431520.0	90175233.5	92395412.0	91618321.0	0	96675142.0	94030664.0	103030092.5	90392677.0
685	458.2246804935765	1.8728493	0	9451180.0	11855232.0	11150595.5	10921058.5	10248523.25	0	10289265.5	9962014.0	11486494.25	10033583.5
686	247.1289581939658	1.8768657	0	11677105.25	13910839.0	13028756.25	13019940.75	11875901.75	0	12524303.0	11750521.25	13631597.25	11695282.5
687	540.7206201332011	1.8776648	0	10182274.0	11654512.0	11024433.75	10859458.0	9345310.25	0	11311140.75	9755833.5	10489046.75	9855455.0
688	578.2496140086331	1.8792402	0	15524192.5	20702364.0	17748852.0	15991721.25	14824027.75	0	16313138.75	15085285.25	17638397.5	15051972.0
689	340.1801428524223	1.879635	0	292047927.5	494107460.0	13584926.5	13836571.75	13017361.25	0	85492876.0	90905275.0	83534080.75	72554555.25
690	679.352786471519	1.8788432	0	94625877.5	174784300.0	5066164.675	5473277.875	5073278.075	0	26100198.25	30369862.8	28330419.25	25438117.825
691	436.231028133443	1.8803153	0	14055590.25	23791596.0	0.0	0.0	0.0	0	3592006.0	3947538.75	3364830.75	3151214.75
692	588.2992090879479	1.8899164	0	40256201.5	91922330.0	21437082.5	19284382.5	18585126.5	0	26686487.5	25704430.0	24763323.0	22408552.5
693	294.6531661359102	1.891527	0	6609648.25	16087616.0	3501376.25	3336480.375	3102948.15	0	4408500.125	4590998.025	3883958.375	3666996.5
694	592.2726219930603	1.8875636	0	3071543.175	2725354.5	9976489.75	9047510.75	8437732.75	0	8126495.25	6879311.0	7963878.125	7563592.05
695	583.308393910904	1.8835834	0	5158308.125	6044715.5	8046409.0	7689484.0	6612742.875	0	7198655.375	6252537.75	7505142.5	6550608.375
696	464.2480464560194	1.8946916	0	33877204.0	26656514.0	68234827.0	63353704.5	58203016.0	0	57917175.5	54424595.0	58200131.0	53126850.0
697	285.1346895768985	1.8966829	0	11522292.5	12695657.0	11163368.5	10273381.25	9939909.5	0	10694122.25	10754536.25	11405205.0	10045088.25
