feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	structure_taxonomy_npclassifier_02superclass_consensus	structure_taxonomy_npclassifier_03class_consensus	msms_score	libname	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	score_taxo	score_max_consistency	final_score
753	170	Amino acids and Peptides	Nucleosides	Purine nucleos(t)ides	0.0	MS1_match	SLWLCNAVVKPOAH-FEFWYDCDSA-N	InChI=1S/C28H51N3O6/c1-6-7-8-9-10-11-12-13-14-15-16-17-18-19-23(34)26(35)31-27(36)24(20(2)3)30-28(37)25(21(4)32)29-22(5)33/h11-12,20-21,24-26,32,35H,6-10,13-19H2,1-5H3,(H,29,33)(H,30,37)(H,31,36)/b12-11-/t21-,24+,25+,26+/m1/s1	CCCCCC/C=C\CCCCCCCC(=O)[C@H](O)NC(=O)[C@@H](NC(=O)[C@@H](NC(C)=O)[C@@H](C)O)C(C)C	C28H51N3O6	pos_1_minus1proton2sodium	525.377786352	SLWLCNAVVKPOAH	Amino acids and Peptides			Pseudomonas fluorescens	22658.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas fluorescens']	6	1	6.5
752	-1				0.280897	ISDB							KTXKDOREQCSHKL						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	1.123587965965271
750	254	Amino acids and Peptides	Small peptides	Dipeptides	0.0	MS1_match	NNTXFOAPABMVEG-MNOVXSKESA-N	InChI=1S/C16H23N3O7/c17-7-2-1-5-10(15(24)19-11(8-20)16(25)26)18-14(23)9-4-3-6-12(21)13(9)22/h3-4,6,10-11,20-22H,1-2,5,7-8,17H2,(H,18,23)(H,19,24)(H,25,26)/t10-,11+/m1/s1	NCCCC[C@@H](NC(=O)c1cccc(O)c1O)C(=O)N[C@@H](CO)C(=O)O	C16H23N3O7	pos_1_1proton1ammonium	369.153600076	NNTXFOAPABMVEG	Amino acids and Peptides	Small peptides	Dipeptides	Pseudomonas luteola	330382.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas luteola']	6	3	7.5
745	-1				0.5818265	ISDB	BQVUABVGYYSDCJ-ZFWWWQNUSA-N	InChI=1S/C17H23N3O3/c1-10(2)7-13(18)16(21)20-15(17(22)23)8-11-9-19-14-6-4-3-5-12(11)14/h3-6,9-10,13,15,19H,7-8,18H2,1-2H3,(H,20,21)(H,22,23)/t13-,15-/m0/s1	CC(C)C[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O	C17H23N3O3		317.173941596	BQVUABVGYYSDCJ	Amino acids and Peptides	Small peptides	Dipeptides	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']	0	0	2.327306032180786
745	-1				0.5818265	ISDB	BQVUABVGYYSDCJ-ZFWWWQNUSA-N	InChI=1S/C17H23N3O3/c1-10(2)7-13(18)16(21)20-15(17(22)23)8-11-9-19-14-6-4-3-5-12(11)14/h3-6,9-10,13,15,19H,7-8,18H2,1-2H3,(H,20,21)(H,22,23)/t13-,15-/m0/s1	CC(C)C[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O	C17H23N3O3		317.173941596	BQVUABVGYYSDCJ	Amino acids and Peptides	Small peptides	Dipeptides	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']	0	0	2.327306032180786
738	3	Fatty acids	Fatty acyl glycosides	Rhamnolipids	0.0	MS1_match	DCIJAGJQBHKBNH-IWRMTKMNSA-N	InChI=1S/C28H50O9/c1-4-6-8-10-11-13-15-17-22(37-28-27(34)26(33)25(32)20(3)35-28)19-24(31)36-21(18-23(29)30)16-14-12-9-7-5-2/h13,15,20-22,25-28,32-34H,4-12,14,16-19H2,1-3H3,(H,29,30)/b15-13+/t20-,21?,22?,25-,26+,27+,28-/m0/s1	CCCCCC/C=C/CC(CC(=O)OC(CCCCCCC)CC(=O)O)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O	C28H50O9	pos_1_1sodium	530.34548318	DCIJAGJQBHKBNH	Fatty acids	Fatty acyl glycosides	Rhamnolipids	Pseudomonas	281374.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Unknown']	6	3	7.5
738	3	Fatty acids	Fatty acyl glycosides	Rhamnolipids	0.0	MS1_match	GWXLTEUAMDVFFH-SBYIBVSJSA-N	InChI=1S/C28H50O9/c1-4-6-8-10-11-13-15-16-21(18-23(29)30)36-24(31)19-22(17-14-12-9-7-5-2)37-28-27(34)26(33)25(32)20(3)35-28/h12,14,20-22,25-28,32-34H,4-11,13,15-19H2,1-3H3,(H,29,30)/b14-12+/t20-,21?,22?,25-,26+,27+,28-/m0/s1	CCCC/C=C/CC(CC(=O)OC(CCCCCCCCC)CC(=O)O)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O	C28H50O9	pos_1_1sodium	530.34548318	GWXLTEUAMDVFFH	Fatty acids	Fatty acyl glycosides	Rhamnolipids	Pseudomonas	281374.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Unknown']	6	3	7.5
738	3	Fatty acids	Fatty acyl glycosides	Rhamnolipids	0.0	MS1_match	XJGPJMVYQFDHEG-HFDPWBFESA-N	InChI=1S/C28H50O9/c1-4-6-8-10-11-13-15-17-22(37-28-27(34)26(33)25(32)20(3)35-28)19-24(31)36-21(18-23(29)30)16-14-12-9-7-5-2/h10-11,20-22,25-28,32-34H,4-9,12-19H2,1-3H3,(H,29,30)/b11-10-/t20-,21?,22?,25-,26+,27+,28?/m0/s1	CCCC/C=C\CCCC(CC(=O)OC(CCCCCCC)CC(=O)O)OC1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O	C28H50O9	pos_1_1sodium	530.34548318	XJGPJMVYQFDHEG	Fatty acids	Fatty acyl glycosides	Rhamnolipids	Pseudomonas	281374.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Unknown']	6	3	7.5
737	-1				0.0	MS1_match	QEZYFJFOYSPYQE-UHFFFAOYSA-N	InChI=1S/C32H46N6O7/c1-3-20(2)27(32(44)45)36-30(42)25-14-8-16-37(25)26(39)19-34-29(41)24-13-9-17-38(24)31(43)23(18-21-10-5-4-6-11-21)35-28(40)22-12-7-15-33-22/h4-6,10-11,20,22-25,27,33H,3,7-9,12-19H2,1-2H3,(H,34,41)(H,35,40)(H,36,42)(H,44,45)	CCC(C)C(NC(=O)C1CCCN1C(=O)CNC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CCCN1)C(=O)O	C32H46N6O7	pos_1_1proton1methanol	626.3427978120001	QEZYFJFOYSPYQE	Amino acids and Peptides	Oligopeptides	Linear peptides	Pseudomonas syringae	413638.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas syringae']	6	0	6.0
735	600	Amino acids and Peptides	Oligopeptides	Linear peptides	0.0	MS1_match	CLQUREOEOAUALG-KGOGKQBBSA-N	InChI=1S/C55H100N10O13/c1-14-15-16-17-18-19-36(66)29-46(69)58-39(24-30(2)3)50(72)62-41(26-32(6)7)52(74)59-37(20-22-44(56)67)48(70)61-40(25-31(4)5)51(73)60-38(21-23-45(57)68)49(71)65-47(35(12)13)54(76)63-42(27-33(8)9)53(75)64-43(55(77)78)28-34(10)11/h30-43,47,66H,14-29H2,1-13H3,(H2,56,67)(H2,57,68)(H,58,69)(H,59,74)(H,60,73)(H,61,70)(H,62,72)(H,63,76)(H,64,75)(H,65,71)(H,77,78)/t36?,37-,38-,39-,40-,41-,42-,43-,47-/m0/s1	CCCCCCCC(O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O)C(C)C	C55H100N10O13	pos_3_1proton2sodium	1108.74713326	CLQUREOEOAUALG	Amino acids and Peptides	Oligopeptides	Linear peptides	Pseudomonas cichorii	1091815.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas cichorii']	6	3	7.5
729	43	Amino acids and Peptides	Oligopeptides	Linear peptides	0.37730014	ISDB							LUDPCOYAGYZKCM						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	1.5092005729675293
726	279	Amino acids and Peptides	Small peptides	Aminoacids	0.0	MS1_match	WHUUTDBJXJRKMK-VKHMYHEASA-N	InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1	N[C@@H](CCC(=O)O)C(=O)O	C5H9NO4	pos_1_1proton2acetonitrile	147.053157768	WHUUTDBJXJRKMK	Amino acids and Peptides	Small peptides	Aminoacids	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	6	3	7.5
725	-1				0.0	MS1_match	UNRQTHVKJQUDDF-UHFFFAOYSA-N	InChI=1S/C5H6O4/c1-3(6)2-4(7)5(8)9/h2H2,1H3,(H,8,9)	CC(=O)CC(=O)C(=O)O	C5H6O4	pos_1_1proton2acetonitrile	130.026608672	UNRQTHVKJQUDDF	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']	6	0	6.0
725	-1				0.0	MS1_match	ZBSGKPYXQINNGF-UHFFFAOYSA-N	InChI=1S/C8H8N2O3/c11-7(12)5-10-8(13)6-2-1-3-9-4-6/h1-4H,5H2,(H,10,13)(H,11,12)	O=C(O)CNC(=O)c1cccnc1	C8H8N2O3	pos_1_1proton1methanol	180.053492116	ZBSGKPYXQINNGF	Amino acids and Peptides	Small peptides	Aminoacids	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	6	0	6.0
724	730				0.30850363	ISDB							PYOHXSMHFJQYIR						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	1.2340145111083984
723	426	Amino acids and Peptides	Small peptides	Dipeptides	0.37353382	ISDB	LZDNBBYBDGBADK-KBPBESRZSA-N	InChI=1S/C16H21N3O3/c1-9(2)14(17)15(20)19-13(16(21)22)7-10-8-18-12-6-4-3-5-11(10)12/h3-6,8-9,13-14,18H,7,17H2,1-2H3,(H,19,20)(H,21,22)/t13-,14-/m0/s1	CC(C)[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O	C16H21N3O3		303.158291532	LZDNBBYBDGBADK	Amino acids and Peptides	Small peptides	Dipeptides	Leptosphaeria maculans	581438.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Dothideomycetes']	['Pleosporales']	['Leptosphaeriaceae']	['Unknown']	['Leptosphaeria']	['Leptosphaeria maculans']	0	3	2.99413526058197
723	426	Amino acids and Peptides	Small peptides	Dipeptides	0.37353382	ISDB	LZDNBBYBDGBADK-KBPBESRZSA-N	InChI=1S/C16H21N3O3/c1-9(2)14(17)15(20)19-13(16(21)22)7-10-8-18-12-6-4-3-5-11(10)12/h3-6,8-9,13-14,18H,7,17H2,1-2H3,(H,19,20)(H,21,22)/t13-,14-/m0/s1	CC(C)[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O	C16H21N3O3		303.158291532	LZDNBBYBDGBADK	Amino acids and Peptides	Small peptides	Dipeptides	Phoma linga	3732088.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Dothideomycetes']	['Pleosporales']	['Didymellaceae']	['Unknown']	['Phoma']	['Phoma linga']	0	3	2.99413526058197
715	262	Amino acids and Peptides	Oligopeptides	Cyclic peptides	0.0	MS1_match	AXZPAGVFIVOODG-UHFFFAOYSA-N	InChI=1S/C25H41N5O6/c1-7-16(6)21(30-25(36)29-20(15(4)5)24(34)35)23(33)28-18-10-8-9-13-26-19(31)12-11-17(14(2)3)27-22(18)32/h8,10-12,14-18,20-21H,7,9,13H2,1-6H3,(H,26,31)(H,27,32)(H,28,33)(H,34,35)(H2,29,30,36)	CCC(C)C(NC(=O)NC(C(=O)O)C(C)C)C(=O)NC1C=CCCNC(=O)C=CC(C(C)C)NC1=O	C25H41N5O6	pos_1_1proton1methanol	507.305684032	AXZPAGVFIVOODG	Amino acids and Peptides	Oligopeptides	Cyclic peptides	Pseudomonas syringae	413638.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas syringae']	6	3	7.5
715	262	Amino acids and Peptides	Oligopeptides	Cyclic peptides	0.0	MS1_match	XQCDUALOSDLZKD-SIBMFBDYSA-N	InChI=1S/C25H41N5O6/c1-7-16(6)21(24(34)35)30-25(36)29-20(15(4)5)23(33)28-18-10-8-9-13-26-19(31)12-11-17(14(2)3)27-22(18)32/h8,10-12,14-18,20-21H,7,9,13H2,1-6H3,(H,26,31)(H,27,32)(H,28,33)(H,34,35)(H2,29,30,36)/b10-8-,12-11-	CCC(C)C(NC(=O)NC(C(=O)NC1/C=C\CCNC(=O)/C=C\C(C(C)C)NC1=O)C(C)C)C(=O)O	C25H41N5O6	pos_1_1proton1methanol	507.305684032	XQCDUALOSDLZKD	Amino acids and Peptides	Oligopeptides	Cyclic peptides	Pseudomonas syringae	413638.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas syringae']	6	3	7.5
710	339	Polyketides	Small peptides	Dipeptides	0.32516408	ISDB	WIAREGARJIKKRJ-GMSGAONNSA-N	InChI=1S/C10H16N2O3/c1-6(2)7-8(13)12-5-3-4-10(12,15)9(14)11-7/h6-7,15H,3-5H2,1-2H3,(H,11,14)/t7-,10-/m1/s1	CC(C)[C@H]1NC(=O)[C@]2(O)CCCN2C1=O	C10H16N2O3		212.116092372	WIAREGARJIKKRJ	Amino acids and Peptides	Small peptides	Dipeptides	Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']	1	3	3.800656318664551
710	339	Polyketides	Small peptides	Dipeptides	0.32516408	ISDB	WIAREGARJIKKRJ-OIBJUYFYSA-N	InChI=1S/C10H16N2O3/c1-6(2)7-8(13)12-5-3-4-10(12,15)9(14)11-7/h6-7,15H,3-5H2,1-2H3,(H,11,14)/t7-,10+/m0/s1	CC(C)[C@@H]1NC(=O)[C@]2(O)CCCN2C1=O	C10H16N2O3		212.116092372	WIAREGARJIKKRJ	Amino acids and Peptides	Small peptides	Dipeptides	Staphylococcus	720488.0	['Bacteria']	['Unknown']	['Firmicutes']	['Bacilli']	['Bacillales']	['Staphylococcaceae']	['Unknown']	['Staphylococcus']	['Unknown']	1	3	3.800656318664551
709	170	Amino acids and Peptides	Nucleosides	Purine nucleos(t)ides	0.0	MS1_match	DBVVQDGIJAUEAZ-YXYADJKSSA-N	InChI=1S/C15H23N5O5/c1-8(4-21)2-3-16-13-10-14(18-6-17-13)20(7-19-10)15-12(24)11(23)9(5-22)25-15/h6-9,11-12,15,21-24H,2-5H2,1H3,(H,16,17,18)/t8?,9-,11-,12-,15-/m1/s1	CC(CO)CCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	C15H23N5O5	pos_2MCH3CNNa	353.169918836	DBVVQDGIJAUEAZ	Carbohydrates	Nucleosides	Purine nucleos(t)ides	Pseudomonas savastanoi	109980.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas savastanoi']	6	3	7.5
708	49	Amino acids and Peptides	Small peptides	Tripeptides	0.0	MS1_match	MMVSTTKMXIEOJW-MTQKTPQZSA-N	InChI=1S/C63H108N12O20/c1-15-17-18-19-20-21-37(77)27-44(79)65-40(26-30(3)4)54(85)68-41(28-46(82)83)55(86)75-52-36(14)95-63(94)39(23-25-45(80)81)67-61(92)51(35(13)16-2)74-60(91)49(33(9)10)70-53(84)38(22-24-43(64)78)66-57(88)47(31(5)6)71-56(87)42(29-76)69-58(89)48(32(7)8)72-59(90)50(34(11)12)73-62(52)93/h30-42,47-52,76-77H,15-29H2,1-14H3,(H2,64,78)(H,65,79)(H,66,88)(H,67,92)(H,68,85)(H,69,89)(H,70,84)(H,71,87)(H,72,90)(H,73,93)(H,74,91)(H,75,86)(H,80,81)(H,82,83)/t35?,36-,37+,38-,39+,40-,41-,42-,47+,48-,49+,50-,51+,52-/m1/s1	CCCCCCC[C@H](O)CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(=O)O)C(=O)N[C@H]1C(=O)N[C@H](C(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@H](CO)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)CC)C(=O)N[C@@H](CCC(=O)O)C(=O)O[C@@H]1C	C63H108N12O20	pos_3_2proton1sodium	1352.780283856	MMVSTTKMXIEOJW				Pseudomonas fluorescens	22658.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas fluorescens']	6	0	6.0
708	49	Amino acids and Peptides	Small peptides	Tripeptides	0.0	MS1_match	MMVSTTKMXIEOJW-UHFFFAOYSA-N	InChI=1S/C63H108N12O20/c1-15-17-18-19-20-21-37(77)27-44(79)65-40(26-30(3)4)54(85)68-41(28-46(82)83)55(86)75-52-36(14)95-63(94)39(23-25-45(80)81)67-61(92)51(35(13)16-2)74-60(91)49(33(9)10)70-53(84)38(22-24-43(64)78)66-57(88)47(31(5)6)71-56(87)42(29-76)69-58(89)48(32(7)8)72-59(90)50(34(11)12)73-62(52)93/h30-42,47-52,76-77H,15-29H2,1-14H3,(H2,64,78)(H,65,79)(H,66,88)(H,67,92)(H,68,85)(H,69,89)(H,70,84)(H,71,87)(H,72,90)(H,73,93)(H,74,91)(H,75,86)(H,80,81)(H,82,83)	CCCCCCCC(O)CC(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC1C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(C(C)C)C(=O)NC(C(C)CC)C(=O)NC(CCC(=O)O)C(=O)OC1C	C63H108N12O20	pos_3_2proton1sodium	1352.780283856	MMVSTTKMXIEOJW				Pseudomonas straminea	330411.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas straminea']	6	0	6.0
704	6	Amino acids and Peptides	Small peptides	Dipeptides	0.42591166	ISDB	RITYBYCZDREYDS-TUFLPTIASA-N	InChI=1S/C25H38N4O6/c1-14(2)12-19(25(34)35)27-23(32)20-6-5-11-29(20)24(33)21(15(3)4)28-22(31)18(26)13-16-7-9-17(30)10-8-16/h7-10,14-15,18-21,30H,5-6,11-13,26H2,1-4H3,(H,27,32)(H,28,31)(H,34,35)/t18-,19-,20-,21-/m0/s1	CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)C)C(=O)O	C25H38N4O6		490.279134936	RITYBYCZDREYDS	Amino acids and Peptides	Small peptides	Tripeptides	Pseudoalteromonas haloplanktis	749117.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Alteromonadales']	['Pseudoalteromonadaceae']	['Unknown']	['Pseudoalteromonas']	['Pseudoalteromonas haloplanktis']	3	2	5.703646659851074
703	5	Alkaloids	Histidine alkaloids	Imidazole alkaloids	0.71814406	ISDB	QYFSHTYKVAOVJM-UWVGGRQHSA-N	InChI=1S/C12H18N4O2/c1-7(2)3-9-11(17)16-10(12(18)15-9)4-8-5-13-6-14-8/h5-7,9-10H,3-4H2,1-2H3,(H,13,14)(H,15,18)(H,16,17)/t9-,10-/m0/s1	CC(C)C[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC1=O	C12H18N4O2		250.142975816	QYFSHTYKVAOVJM				Bacillus subtilis	1084928.0	['Bacteria']	['Unknown']	['Firmicutes']	['Bacilli']	['Bacillales']	['Bacillaceae']	['Unknown']	['Bacillus']	['Bacillus subtilis']	1	0	3.8725762367248535
696	14	Amino acids and Peptides	Small peptides	Dipeptides	0.35604796	ISDB	GJNDXQBALKCYSZ-RYUDHWBXSA-N	InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)/t11-,12-/m0/s1	CC(C)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	C14H20N2O3		264.1473925	GJNDXQBALKCYSZ	Amino acids and Peptides	Small peptides	Dipeptides	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']	0	3	2.9241918325424194
696	14	Amino acids and Peptides	Small peptides	Dipeptides	0.35604796	ISDB	GJNDXQBALKCYSZ-RYUDHWBXSA-N	InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)/t11-,12-/m0/s1	CC(C)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	C14H20N2O3		264.1473925	GJNDXQBALKCYSZ	Amino acids and Peptides	Small peptides	Dipeptides	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']	0	3	2.9241918325424194
696	14	Amino acids and Peptides	Small peptides	Dipeptides	0.35604796	ISDB	GJNDXQBALKCYSZ-RYUDHWBXSA-N	InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)/t11-,12-/m0/s1	CC(C)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	C14H20N2O3		264.1473925	GJNDXQBALKCYSZ	Amino acids and Peptides	Small peptides	Dipeptides	Valsa sordida	382306.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Diaporthales']	['Valsaceae']	['Unknown']	['Valsa']	['Valsa sordida']	0	3	2.9241918325424194
696	14	Amino acids and Peptides	Small peptides	Dipeptides	0.35604796	ISDB	GJNDXQBALKCYSZ-RYUDHWBXSA-N	InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)/t11-,12-/m0/s1	CC(C)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	C14H20N2O3		264.1473925	GJNDXQBALKCYSZ	Amino acids and Peptides	Small peptides	Dipeptides	Brassica napus	309234.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Brassica']	['Brassica napus']	0	3	2.9241918325424194
682	174				0.33938694	ISDB							QTNCVVIHEYTVBY						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	1.3575477600097656
674	443	Amino acids and Peptides	Small peptides	Dipeptides	0.0	MS1_match	HXEACLLIILLPRG-UHFFFAOYSA-N	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)	O=C(O)C1CCCCN1	C6H11NO2	pos_2MHCH3CN	129.078978592	HXEACLLIILLPRG	Amino acids and Peptides	Small peptides	Aminoacids	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']	6	2	7.0
674	443	Amino acids and Peptides	Small peptides	Dipeptides	0.0	MS1_match	RLHIWMRQDUCBDO-NJGYIYPDSA-N	InChI=1S/C6H11NO2/c1-2-4-3-6(4,7)5(8)9/h4H,2-3,7H2,1H3,(H,8,9)/t4-,6-/m0/s1	CC[C@H]1C[C@@]1(N)C(=O)O	C6H11NO2	pos_2MHCH3CN	129.078978592	RLHIWMRQDUCBDO	Amino acids and Peptides	Small peptides	Aminoacids	Pseudomonas syringae	413638.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas syringae']	6	2	7.0
