cluster index	parent mass	RTMean	ATTRIBUTE_group:GNPSGROUP:nan	ATTRIBUTE_group:GNPSGROUP:1F12	ATTRIBUTE_group:GNPSGROUP:Control_LB	ATTRIBUTE_group:GNPSGROUP:phzC	ATTRIBUTE_group:GNPSGROUP:pvdE	ATTRIBUTE_group:GNPSGROUP:R47	ATTRIBUTE_replicate:GNPSGROUP:nan	ATTRIBUTE_replicate:GNPSGROUP:1.0	ATTRIBUTE_replicate:GNPSGROUP:2.0	ATTRIBUTE_replicate:GNPSGROUP:3.0	ATTRIBUTE_replicate:GNPSGROUP:4.0
584	553.2991222386211	2.9830854	0	43859297.0	45380620.0	44539722.0	45661265.5	39911289.5	0	42901257.0	41260043.5	46169779.5	43640494.0
585	707.3000798333039	2.9976115	0	6280400.0	0.0	0.0	0.0	0.0	0	2577125.75	1274579.125	1255032.0	1173663.125
586	487.24019177431046	3.0015748	0	7756398.0	7521011.0	7381169.25	7533917.25	7019981.25	0	7889536.625	7014331.0	7233117.25	7554480.875
587	643.3816705787023	3.0082092	0	10717276.0	7164925.0	9133318.0	9088529.75	8835629.875	0	10724840.25	8883349.0	8925136.0	9241428.375
588	137.04590113596373	3.0088594	0	31838266.0	0.0	0.0	0.0	0.0	0	13320682.5	6953557.5	5542651.0	6021375.0
589	330.165843046794	2.9961567	0	20214785.0	18608232.0	22999851.0	21685096.5	21011119.0	0	21893019.0	18965391.0	21864335.0	23188106.5
590	782.4301502813238	3.0094528	0	15531604.5	33407338.0	27877172.5	27905162.5	25407943.5	0	24602747.75	23503855.75	24299539.0	24315740.5
591	556.3711121605777	3.0122106	0	1987330.825	12921070.0	582557.9375	0.0	919849.725	0	1118881.5	1052946.0375	891904.825	426006.125
592	326.20785052626854	3.0167887	0	39548309.5	13584850.0	22807880.0	24539277.5	27162302.5	0	31667929.0	29455167.5	25379160.0	27555513.0
593	962.556917893473	3.0200424	0	8274381.5	10137512.0	14403507.0	14293286.0	13124086.0	0	12921513.875	12333524.0	12451861.75	12388360.875
594	427.2920993302361	3.0275784	0	5833980.375	8954251.0	10993417.75	10765439.5	10084847.5	0	9678816.375	9120474.75	9566713.625	9311680.375
595	889.4827485832616	3.0330596	0	85848798.0	141201400.0	105938936.0	111472126.0	99287731.0	0	99760042.5	103189535.0	102146316.5	97451697.0
596	724.4032461857117	3.0335255	0	4280306.925	1850376.6	10821399.75	10738743.5	10032497.5	0	9581571.125	8994669.0	8571395.75	8725311.8
597	213.0871539896149	3.034446	0	8533601.75	8236100.5	8061589.125	7410504.75	8100408.25	0	7648772.625	8350912.75	8318760.25	7787658.25
598	231.09767851782627	3.0348465	0	18969597.0	18619622.0	17278859.75	17140259.25	17073233.25	0	17562513.75	18207809.25	17293414.25	17398212.0
599	279.17041161375937	3.0372744	0	0.0	31611014.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
600	185.1649336251797	3.0376897	0	487654.25	8264576.0	5245337.625	4831923.25	4413815.0	0	3649512.0	3470780.875	4179931.75	3678505.5
601	468.24565366154127	3.0396557	0	7773601.75	5849510.5	6335262.625	6517621.0	6161577.5	0	6473365.125	7157096.375	6852183.125	6305418.25
602	657.3980199341274	3.041703	0	6402199.625	5658149.5	26360159.5	25329754.5	22947116.0	0	20495586.875	20238997.375	20095438.5	20209206.875
603	1012.5357029037862	3.0453281	0	3830187.75	3845914.8	14724703.5	15141177.25	13848426.75	0	11874084.0	12120706.25	11839300.55	11710404.45
604	685.376730650502	3.046591	0	0.0	23244948.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
605	996.6136009223704	3.0513482	0	4495758.525	1690406.0	18045651.5	17648395.5	17588781.25	0	14179742.5	14986531.125	14145560.45	14466752.7
606	655.4394245480769	3.0569215	0	27864847.5	46299390.0	34766344.0	30972291.0	27404559.0	0	28183842.5	29620985.5	30946801.5	32256412.0
607	963.55918559788	3.035343	0	5073775.0	7094332.5	7011878.75	8954519.75	8072972.25	0	7962686.125	5824142.5	8130808.5	7195508.625
608	865.5024259328443	3.065068	0	0.0	9648853.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
609	328.22315987271253	3.071884	0	248068567.5	282081000.0	248793635.0	240984007.5	228187697.5	0	243569480.0	231812287.5	243560962.5	247091177.5
610	166.0724373592789	3.076939	0	12118859.75	6174362.5	6333019.25	6205256.125	6869538.25	0	7976007.375	7752106.375	8176259.75	7622299.875
611	530.298054410002	3.0386398	0	8095698.0	4458152.0	19366378.5	7977432.25	10822359.75	0	11528672.5	14095141.5	9747597.5	10890457.0
612	560.3341147050678	3.08406	0	6701638.25	15407073.0	43596726.0	34358279.0	45163485.5	0	24147509.0	35446034.5	33158171.0	37068414.25
613	231.170365439086	3.0835302	0	0.0	538279550.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
614	232.1733810273994	3.0835302	0	0.0	65640570.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
615	1193.6634305135924	3.085922	0	1181927.925	5312091.0	10962964.25	11588365.0	9989269.375	0	8064817.1	8345273.65	8860871.8	8451564.0
616	772.4094388452315	3.0903924	0	9117974.75	5923549.0	4803736.5	4510611.25	5094581.625	0	5768037.0	5610574.25	6099000.375	6049292.5
617	558.3293474443883	3.0909884	0	139978877.5	229784850.0	665250825.0	609658480.0	645636015.0	0	506118877.5	502095650.0	536616805.0	515692865.0
618	636.3417679353374	3.0648916	0	36126452.5	100734330.0	53441275.0	55982408.5	48711155.5	0	45000485.0	44624692.5	43564453.5	61071660.5
619	1115.650710090572	3.0938373	0	3218644.675	6450540.0	52783114.0	57149935.0	50011142.0	0	39038675.3	39460868.3	41919411.45	42743880.625
620	445.1931659674818	3.0946603	0	61307063.0	48517740.0	48148820.5	44939476.5	48842966.0	0	50028682.5	51070174.5	51658281.0	50481188.0
621	559.3315352110794	3.0891645	0	48579005.5	76704750.0	226862067.5	174001702.5	231645092.5	0	124635415.0	183235573.0	180314477.5	192902402.5
622	885.5453414413893	3.100514	0	25588558.5	16015365.0	62855720.0	64243990.5	65595695.0	0	53362827.5	52474570.5	57730429.5	54716136.5
623	675.3565374583079	3.1031384	0	0.0	16368114.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
624	446.1964453527599	3.1000113	0	13461470.25	9744177.0	10169374.0	10003207.25	10725750.5	0	11205338.75	10784050.5	11054592.75	11315820.0
625	917.517315923619	3.1274703	0	8745633.0	0.0	22923812.5	24172789.0	24755690.0	0	19194872.0	18595741.5	23181410.0	19625901.0
626	251.15030593003067	3.1390686	0	20066307.5	17627954.0	17069842.5	17224210.25	16503246.75	0	17878853.0	15992384.25	19455632.0	17536737.75
627	263.1425333514506	3.140882	0	0.0	7788764.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
628	655.4393653330546	3.100136	0	31557966.0	36967120.0	13722339.5	6628656.5	25245903.0	0	13529365.0	18870681.5	28077613.0	16677205.5
629	677.3662823423	3.153528	0	4733189.75	5191227.5	6236080.375	6666053.375	6098151.625	0	5784097.125	5773222.25	6192190.75	5983965.0
630	687.4113949096342	3.160927	0	18809057.0	0.0	7648850.0	7976878.75	8745016.875	0	11067438.875	10573624.0	11583090.5	9955649.25
631	328.22312722882083	3.1025224	0	262932357.5	197856800.0	178033812.5	161810762.5	239314035.0	0	192671970.0	226201402.5	247353655.0	175863940.0
632	360.1943541432435	3.1671832	0	138465055.0	0.0	118156578.5	125782114.0	127621817.5	0	126226005.0	126779619.0	133273472.5	123746468.5
633	361.19757030890935	3.1646242	0	20739176.0	2499404.5	20617044.0	22649243.5	22696345.0	0	24572115.5	23034578.5	16926641.5	22168473.0
634	629.366172928671	3.1836157	0	17063949.0	18025252.0	20496397.0	19863261.5	19153996.25	0	19848383.25	19125843.25	18138804.5	19464572.75
635	850.4465653409716	3.1853127	0	10663188.5	12771610.0	10633651.0	10011114.75	9897735.5	0	10479012.5	9929447.25	10530916.0	10266314.0
636	604.3459178711628	3.189488	0	6129862.125	6075612.5	6628663.0	6092284.5	6195359.375	0	6368797.625	6034722.75	6484281.75	6158366.875
637	414.2269327221156	3.1904755	0	0.0	8528642.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
638	293.11323172802514	3.1937103	0	18030829.75	17364378.0	16866724.5	16668509.0	17111076.5	0	17191779.0	16794664.25	17773854.5	16916842.0
639	511.27998525634	3.1991215	0	11365483.25	5825277.5	7295056.25	6398591.0	8621719.5	0	8745904.75	8353518.375	8936960.25	7644466.625
640	543.2522649120766	3.2011976	0	6405888.75	0.0	4980949.75	4584625.075	5929369.125	0	5630723.625	5455095.5	5872911.325	4942102.25
641	425.27599990230135	3.2035215	0	8298747.625	3805117.0	10355235.25	10049632.25	12934647.25	0	11322835.0	10230804.5	10499329.125	9585293.75
642	184.0638966884844	3.203988	0	48485819.0	79173050.0	52789408.5	47243280.0	56737633.0	0	55039761.0	49877282.5	51239578.0	49099519.0
643	371.1925286545974	3.219014	0	7146423.75	4821050.0	7267496.375	7131476.75	7031003.25	0	7365384.0	7045104.75	6919014.75	7246896.625
644	318.18124808794903	3.229146	0	0.0	7639810.5	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
645	358.16124693836844	3.2351224	0	34616513.0	35511356.0	116936375.0	108702692.5	113204281.5	0	94711675.5	89639819.0	97041290.0	92067077.5
646	968.5827540764432	3.2358932	0	3551665.975	0.0	6556762.0	6557727.0	6546725.375	0	6385032.875	5922928.125	5483367.225	5421552.125
647	814.4025454357401	3.2376297	0	7212206.75	0.0	3377891.1	3440562.625	4076703.7	0	4994031.8	4512217.75	4307535.3	4293579.325
648	782.4302430005305	3.240565	0	12089666.0	3019485.0	5885434.5	5938370.25	7064950.5	0	8311988.125	7932365.5	7057699.125	7676368.5
649	505.3024606180285	3.244629	0	29400046.0	83899176.0	76135265.0	72084346.0	70675122.5	0	62120325.0	57823514.0	65917151.5	62433789.0
650	359.1646321111065	3.2383146	0	4414264.5	5698779.5	19128652.0	18036208.25	18685388.75	0	15632731.75	14961845.5	14449476.75	15220459.5
651	715.3146248707735	3.237292	0	649674.8999999999	1437392.8	12510845.75	11991871.25	11937734.75	0	9695568.1	8962473.55	9461756.25	8970328.75
652	812.366968518684	3.251705	0	1938206.85	1236871.6	6293175.5	6135589.5	6606572.875	0	5411166.625	5030336.525	5197381.025	5334660.55
653	316.22314044466054	3.2575173	0	3000961.5	6274917.5	5934402.875	5922799.5	5824862.75	0	4934527.575	5054308.5	5382024.125	5312166.425
654	491.23284072265255	3.2579348	0	32545080.5	3517203.0	28146495.0	28197943.0	29675061.5	0	32546026.0	29868317.5	27036860.0	29113376.5
655	455.2139702437443	3.2613018	0	116986299.5	84116250.0	88892600.0	90783031.0	92904830.0	0	95870891.0	97591298.5	96031256.5	100073314.5
656	429.1983558740585	3.2654665	0	17709512.0	17122594.0	12973240.25	13406534.25	13433879.25	0	14130861.25	14385971.5	14196547.0	14809786.0
657	698.3875717766851	3.273826	0	10435529.0	9652965.0	9981746.5	9971176.25	9832516.0	0	9642156.0	9992424.25	10231905.0	10354482.5
658	498.3290672354733	3.2775683	0	6778747.5	7499385.5	7788958.375	7897699.125	7543166.75	0	6754248.375	7552675.625	7695725.0	8005922.75
659	790.4141527707495	3.2815723	0	97180224.0	8732453.0	21975380.0	22993217.0	29377127.0	0	48266876.5	44107663.5	37766378.5	41385029.5
660	461.1700820111388	3.2943237	0	31459890.5	28351008.0	31461622.0	29044796.0	29719588.0	0	28039710.5	31598327.5	31291315.5	30756543.0
661	510.3291157045511	3.306765	0	14668008.75	15482660.0	16214502.0	15296086.25	15629199.75	0	14943859.25	15143709.75	15948279.0	15771948.75
662	160.1081363185557	3.3165395	0	26357875.0	0.0	28269541.0	37218202.5	18508027.0	0	24491432.0	26540207.5	28185751.0	31136255.0
663	251.15041994426625	3.3466723	0	298167902.5	218490290.0	265920270.0	263743777.5	259643710.0	0	264214427.5	287822825.0	273066575.0	262371832.5
664	429.1983124349079	3.2763789	0	12049789.25	18970738.0	13584604.75	13070311.0	13960092.25	0	12688485.5	14334509.75	14856029.75	10785772.25
665	263.13918318541874	3.3478408	0	15614094.25	42398660.0	980644.8	1750392.05	2761706.4	0	7406940.575	5467419.05	4297778.9	3934698.975
666	795.4257926081422	3.3552597	0	9983157.25	10445110.0	3909029.875	3924931.15	5000180.125	0	5781040.75	5999565.45	5879246.0	5157446.2
667	399.26062350006856	3.358207	0	40531659.5	36604050.0	71751816.0	72630923.0	71666243.0	0	61936171.0	65605532.5	68185862.5	60853075.5
668	292.129400134279	3.3594089	0	19790983.0	14579332.0	16350437.5	17679954.75	17814733.75	0	17732481.0	18369727.25	18552564.25	16981336.5
669	780.4415462622374	3.3594244	0	13345602.5	7275640.5	9820191.0	9424574.25	9974842.0	0	10609862.75	10904290.5	10806524.5	10244532.0
670	277.0855583885726	3.35982	0	9754788.5	7096972.0	8084773.75	8634329.125	8658359.5	0	8874721.75	8908548.0	8828274.625	8520706.5
671	229.15483776575883	3.3598113	0	17745008.25	16729597.0	19214923.5	19491433.5	19427407.5	0	18509841.0	19439279.5	19538123.0	18391529.25
672	928.5514768711683	3.3651116	0	9803936.75	6700200.5	12337444.5	12445443.25	12541167.5	0	11847140.0	11976456.25	12332593.0	10971802.75
673	635.3884310492589	3.3661942	0	371414.475	9275387.0	7101419.0	6922262.875	5672549.375	0	4559025.0	4366557.375	5373961.975	5768101.375
674	300.1920398822565	3.367506	0	15093795.0	2462561.8	6994655.5	7538692.875	9526103.75	0	10589725.875	9336844.625	9529574.25	9697102.375
675	889.48337867377	3.310598	0	6156022.375	8571469.0	7553720.875	4926549.875	5518746.375	0	6390405.0	5720708.75	5166207.125	6877718.625
676	599.3779661314709	3.3716323	0	0.0	12901745.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
677	783.498887257908	3.3750942	0	585863.8	13317919.0	15086037.0	15220744.25	11502964.5	0	9388403.0	10180980.75	11146969.8	11679256.0
678	418.1459083946608	3.3929207	0	43138432.5	49121976.0	42676392.0	44533166.5	33308073.0	0	33265442.5	48913701.0	35089055.0	46387865.5
679	215.13933126028368	3.3878465	0	8606744.125	108850270.0	11518041.0	10998943.5	9831435.5	0	9861328.375	10493811.0	9294385.5	11305639.25
680	531.3005889023533	3.3944998	0	311081375.0	226457220.0	252183600.0	287731310.0	293142847.5	0	285394412.5	295376892.5	284892125.0	278475702.5
681	1059.5893893055022	3.3935902	0	124318237.5	71116610.0	81467302.5	87612899.0	93321116.0	0	92097290.0	104349240.0	100605834.5	89667190.5
682	530.2987924833611	3.3940794	0	949999657.5	679253440.0	783587835.0	823568052.5	861624725.0	0	841894490.0	879266835.0	862902400.0	834716545.0
683	532.303188114862	3.395108	0	54609509.0	38613056.0	49014416.0	51635102.0	54342108.5	0	51796529.0	54906660.5	52203305.0	50694641.0
684	947.4372575874522	3.3965287	0	11195069.0	7766977.0	5401143.875	5694845.0	6850179.5	0	7233957.125	7396086.125	7203273.75	7307920.375
685	914.536575196681	3.4042757	0	14265249.375	178772110.0	134171455.0	130498290.0	124332412.5	0	92588885.25	101445471.875	105008462.5	104224587.25
686	769.4836331682316	3.4069676	0	1108857.875	213799790.0	116385465.0	102858354.0	80762513.5	0	68958011.5	74064923.5	70212265.375	87879990.0
687	385.2451545964444	3.413036	0	43053335.5	855942600.0	595016325.0	534417570.0	470756495.0	0	395629543.5	399802706.0	403762677.5	444048798.5
688	802.3844015991087	3.413201	0	626545.5	18535784.0	10073185.875	8787731.5	9325724.5	0	6871313.75	7148033.5	6978185.875	7815654.25
689	419.1493721834072	3.398504	0	9972157.75	8601744.0	8125679.375	7710954.25	8184512.625	0	8131032.875	8987927.625	8376425.5	8497918.0
690	130.09784943786866	3.417233	0	0.0	20287448.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
691	1069.63088302629	3.4227884	0	0.0	0.0	19789663.5	19734673.0	22481678.0	0	15455183.0	15249820.5	15840821.5	15460189.5
692	514.3358359039792	3.4239705	0	0.0	43663384.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
693	659.3887551077446	3.4221866	0	0.0	25463600.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
694	924.5780229867612	3.432864	0	0.0	0.0	27534990.5	25222655.5	24270325.0	0	19418157.5	18332824.5	17615598.0	21661391.0
695	988.5517101177778	3.434851	0	10383776.375	1646842.9	3236695.3	3175757.825	4685248.5	0	6401806.45	5868335.8	4361845.75	4849490.0
696	265.15532191792227	3.436405	0	0.0	20423532.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
697	622.3244078770667	3.4478433	0	1372476.775	0.0	19926487.25	18170761.5	15251114.5	0	14192205.95	13176799.125	12277195.5	15074639.45
698	875.5252346983865	3.4475894	0	655797.5	36159570.0	19119920.25	18513523.5	14708220.25	0	13653753.75	12405674.5	12717335.25	14220698.0
699	1020.578074014626	3.448346	0	8333905.0	16726058.0	14552197.0	15130112.25	14443225.75	0	13139544.25	12849270.75	13744187.5	12726437.5
700	940.5514749394722	3.448726	0	25644072.0	17556960.0	16931847.75	16961721.25	17663998.75	0	20172007.75	19391369.0	19310395.75	18327867.25
701	795.4984708415485	3.4525223	0	5384742.0	65144836.0	39345921.5	36302445.5	32142963.0	0	30328117.75	25726418.45	27495359.75	29626176.05
702	418.1459833804584	3.442083	0	54650652.5	51949584.0	41641230.5	40336974.0	43647633.0	0	45524251.0	45530015.5	42882698.0	46339525.5
703	251.15042853256173	3.4649546	0	102091747.5	73670100.0	74336529.0	71461417.5	71300858.0	0	80862532.0	81091729.0	76945958.5	80290332.5
704	491.2871084105794	3.4673877	0	88938970.0	283801500.0	225830030.0	214055895.0	198024495.0	0	185530377.5	176379880.0	184054212.5	180884920.0
705	528.3406291336972	3.476321	0	6248446.75	5456800.0	6264624.0	5973057.25	5965206.125	0	6261216.375	6125088.625	5891527.375	6173501.75
706	901.540298101662	3.4767454	0	5341132.425	15348929.0	11320745.25	10652637.0	10688483.75	0	9670568.75	8783504.8	10445519.5	9103405.375
707	541.3422621609895	3.4936106	0	1443481.675	0.0	101662094.5	53745305.0	99497999.5	0	53320741.725	79698446.25	75993081.7	47336611.0
708	459.2607567243312	3.479128	0	77201530.0	1650534.2	32297560.0	33069299.5	44482593.5	0	54213259.0	50755645.0	40100096.0	41981983.0
709	770.3576412602762	3.4837186	0	6877472.0	5166805.5	5401798.825	5577446.25	5180671.0	0	6264905.25	5684997.75	5612055.125	5475429.95
710	213.1235218696557	3.4931595	0	22255851.5	32821794.0	27283119.5	28373934.0	26592234.5	0	26195867.0	25149482.0	26569241.5	26590549.0
711	869.5150254844452	3.493215	0	8464227.5	0.0	3492442.825	3600892.5	4799458.7	0	5845163.95	5379722.3	4683835.175	4448300.1
712	542.3447868255128	3.499991	0	0.0	0.0	18906580.5	14511225.5	18697954.5	0	14652257.0	15111002.0	13813376.0	8539125.5
713	411.2605609841044	3.4976575	0	159761700.0	237902880.0	196731922.5	203890872.5	193883595.0	0	189108905.0	182102070.0	192111250.0	190945865.0
714	357.1770357888778	3.497705	0	7856770.75	6948624.5	8131086.125	8341073.125	8121634.875	0	8411090.125	7866365.25	7971032.625	8202076.875
715	540.3396272612571	3.4985917	0	6853277.375	0.0	315739365.0	326485985.0	320315672.5	0	251853645.0	235052791.625	235990750.125	246497113.125
716	821.5138987999636	3.5035539	0	21706532.0	32685408.0	22409014.0	24370439.5	22690525.5	0	22610999.0	22038873.5	24161091.0	22365547.5
717	950.5928091931517	3.5054119	0	0.0	0.0	21981428.5	22853411.5	22124070.0	0	17196590.0	16661267.5	16376789.0	16724263.5
718	1079.6721551238948	3.507653	0	0.0	0.0	10106736.5	9949581.0	10275250.5	0	7705969.25	7546332.5	7357401.25	7721865.0
719	419.2318543995937	3.5100627	0	0.0	11807617.0	5727269.5	5788148.375	4222017.55	0	3815343.375	3800566.25	3734000.675	4387525.125
720	399.2605576179108	3.4987237	0	16371408.5	19728390.0	25803990.5	21085634.0	25436310.5	0	16261195.0	23800434.25	24209692.75	24426021.5
721	217.15478659935715	3.5141304	0	4564175.125	69339400.0	4932722.5	5271328.125	4849355.375	0	4633073.625	4892040.25	4867299.75	5225167.5
722	126.06634505903668	3.5212522	0	14664139.0	1688609.9	2290733.025	2053787.0	2510948.175	0	5346757.425	5428769.625	5172980.025	5571100.125
723	304.1655616823729	3.5476832	0	0.0	9359200.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
724	302.2074785492663	3.5542464	0	17643463.5	28070480.0	24884841.0	24571925.0	22082642.5	0	21384672.5	21267151.5	24072343.5	22458704.5
725	213.08713106638297	3.5608149	0	9156460.25	7519401.5	8107232.25	8095621.125	8168741.0	0	8300862.625	8176062.125	8386824.125	8664305.75
726	230.1135757572946	3.5608845	0	14232564.0	11987868.0	12054076.25	12928972.5	12168714.5	0	13213873.0	12389977.0	12706807.0	13073670.25
727	431.2322988459671	3.5658832	0	6719440.625	18465906.0	19112698.0	19136925.5	17928633.0	0	14374875.5	15123438.25	17095743.75	16303639.625
728	765.4874975974842	3.577308	0	5791688.375	6011601.0	717106.075	1166690.775	1254369.65	0	2459752.575	2170449.475	2288171.85	2011480.975
729	684.3725671178162	3.5832417	0	4254045.5	4365467.0	4633682.25	4778863.875	4653464.875	0	4387827.125	4465063.5	4870340.875	4596825.0
730	1092.6673431896938	3.5840793	0	0.0	0.0	4329260.625	4401186.75	4329011.7	0	3441796.0	3245113.25	3249505.375	3123044.45
731	524.3084529276689	3.587137	0	6192629.125	7438640.0	4857208.625	5172138.25	5026990.0	0	4910405.625	5240285.0	5575918.125	5522357.25
732	601.3348408820895	3.5947258	0	31990687.0	32606528.0	35506894.0	35909397.5	35209270.0	0	33070020.5	35244329.0	36448431.0	33853468.0
733	326.2073249807538	3.6013045	0	8266920.875	5042017.5	10880737.75	10900966.5	10735659.0	0	9822067.0	10433899.0	10486738.625	10041579.5
734	560.3083346734949	3.6016064	0	4374140.95	4124350.2	4237558.625	4394542.25	4201984.6	0	4083674.375	4413589.75	4458171.55	4252790.75
735	385.2446543191928	3.554469	0	21209280.0	115952850.0	33748567.5	64337175.0	42930333.0	0	54188845.0	39961441.0	30193707.5	37881362.0
736	145.1334755779346	3.6160958	0	2426117.55	0.0	796358.9	1601127.15	1025503.725	0	1219125.225	1710887.425	1826978.5	1092116.175
737	659.376791734654	3.6190093	0	3700881.875	4517605.0	7390392.125	7269527.5	6771760.5	0	5867055.3	6304186.0	6657182.75	6304137.95
738	553.3347992123851	3.6232748	0	205953015.0	179802260.0	196298102.5	192253360.0	184675692.5	0	186028352.5	209505980.0	197557082.5	186088755.0
739	1105.663103517329	3.6260028	0	3338876.375	2703706.8	2925387.275	2945015.625	2927471.425	0	2960338.725	3184819.65	3020283.325	2971309.0
