CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1390	1801	589	0.8478	-15.995
1801	2258	589	0.859	111.031
2258	2279	589	0.9169	0.000
1801	2279	589	0.8983	111.032
2464	2474	590	0.9883	0.000
2332	2406	594	0.9288	0.000
2406	2423	594	0.8682	0.000
2332	2423	594	0.8468	0.000
464	1184	596	0.8689	12.000
2468	2476	599	0.8651	0.984
2472	2476	599	0.8605	0.984
2468	2472	599	0.9362	0.000
735	782	600	0.8642	-33.984
236	247	603	0.7807	0.000
404	433	610	0.9652	-0.000
1762	1780	614	0.9495	-0.077
2118	2149	617	0.9062	-0.144
1714	1805	620	0.7256	-27.010
1714	1979	620	0.7189	-1.979
271	274	628	0.8677	-90.032
271	1360	628	0.716	3.002
1250	1269	634	0.9739	0.000
976	988	637	0.9671	0.000
1175	1212	656	0.743	0.001
1138	1219	665	0.7848	-101.048
2256	2371	666	0.8379	-162.053
1931	2084	667	0.9178	14.015
21	1217	674	0.7065	42.022
888	923	679	0.9307	-0.000
675	695	694	0.9217	-99.068
813	915	705	0.9057	14.015
1640	1671	709	0.9173	271.079
995	1272	710	0.9201	-15.995
1475	1610	721	0.8848	0.984
106	169	722	0.9669	-0.036
2157	2158	728	0.901	339.661
724	788	730	0.9352	14.016
400	876	733	0.7476	42.010
1396	1495	735	0.7058	-129.043
164	434	739	0.8389	-3.962
422	473	743	0.871	-27.995
1641	1702	772	0.7307	0.002
900	943	828	0.8821	-135.072
